,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,57.0,5502.0,6672309.842820524,56.0,5508.0,9129879.931517849,56.0,5664.0,9696911.035667827,57.0,39.0,5449.0,4904471.086926489,38.0,5152.0,8420665.54089935
1,75.0,5683.0,6565855.902499621,69.0,5889.0,8294722.575809757,75.0,5683.0,9701310.17626642,77.0,59.0,5955.0,6099917.831548881,53.0,5792.0,9337901.535784476
2,82.0,5629.0,5125729.523387074,82.0,5629.0,9241342.1660597,82.0,5629.0,9531285.058256308,82.0,67.0,5560.0,4725890.923434958,68.0,5619.0,8497661.548245504
3,64.0,5916.0,6843749.661113991,58.0,5255.0,9690453.088754741,54.0,3894.0,9741492.098401917,64.0,54.0,5800.0,7094069.054905533,39.0,5283.0,9777170.119739383
4,85.0,5875.0,6850996.756524456,81.0,4958.0,9380779.198269181,82.0,5071.0,9669778.080258368,85.0,85.0,6564.0,7415774.364282713,51.0,3932.0,8126301.495327022
5,86.0,5156.0,7888997.173876535,79.0,5446.0,9801307.538724162,71.0,3665.0,9875576.785670104,90.0,70.0,5246.0,5870622.267696757,58.0,4512.0,9419657.904392943
6,87.0,5763.0,8610300.222576827,63.0,3543.0,8847057.338117085,53.0,2164.0,9767482.893788101,87.0,87.0,6380.0,7746987.313819574,42.0,2806.0,8810786.356145473
7,79.0,5959.0,8225787.504238999,68.0,5105.0,9896334.729208836,49.0,2400.0,9302376.987162689,79.0,58.0,5541.0,7626576.197984005,41.0,3929.0,8758861.277018381
8,60.0,5686.0,5344308.491185814,59.0,5782.0,9044867.184529504,60.0,5686.0,9914504.759852044,61.0,46.0,5971.0,6790042.343830756,45.0,5747.0,8429551.281395929
9,79.0,5781.0,7209361.335950443,77.0,5856.0,8634792.119622849,56.0,3032.0,9815994.247708995,79.0,60.0,5739.0,4991463.7125758445,59.0,4798.0,8690876.472421085
10,62.0,5561.0,5569799.381998308,62.0,5787.0,7351432.158634411,61.0,5477.0,9777979.42913255,63.0,39.0,5086.0,4255079.098000497,38.0,4734.0,9179303.83267002
11,76.0,5481.0,6501608.126395346,74.0,5837.0,9668593.961386938,59.0,3060.0,9737643.704157155,77.0,61.0,5449.0,5618224.793577772,61.0,5135.0,8254832.545880162
12,79.0,5461.0,7540915.933439385,68.0,5487.0,9092660.56541812,65.0,4122.0,9787298.103721457,81.0,63.0,5802.0,4940922.168422593,63.0,5802.0,4940922.168422593
