,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,35.0,1487.0,4944347.671327018,23.0,1950.0,3359724.681952742,30.0,1875.0,4987690.376268434,40.0,29.0,1830.0,3735552.4370091194,26.0,1936.0,4123042.061683722
1,24.0,1105.0,4485421.08903311,38.0,1804.0,4410728.010851218,28.0,969.0,4528290.90920569,41.0,18.0,1603.0,3631084.373820612,26.0,1913.0,4250249.520638745
2,31.0,896.0,4004936.0273956065,42.0,1935.0,4837921.069665641,33.0,1447.0,4892057.402703981,52.0,31.0,1962.0,3480696.497511154,27.0,1913.0,5222556.257211244
3,38.0,1387.0,4473985.270748688,30.0,1854.0,4124562.1769977426,40.0,1841.0,4631672.35856902,44.0,32.0,1652.0,2661171.0202601403,16.0,1840.0,4022997.22459715
4,34.0,1549.0,3708809.220264978,31.0,1794.0,4935150.903286406,32.0,1299.0,4780421.026114662,38.0,25.0,1807.0,3400349.9310984076,16.0,1064.0,4793995.934438669
5,24.0,1277.0,4948818.960870266,25.0,1968.0,4733329.277094089,30.0,1731.0,4375520.9926914545,32.0,26.0,1877.0,3618730.2881554887,25.0,1873.0,4044023.758228491
6,31.0,1150.0,4946018.727971963,33.0,1736.0,4996361.6909146095,31.0,1383.0,4560409.7284660395,41.0,24.0,1870.0,2668661.6388054513,24.0,1870.0,3424920.3297451003
7,19.0,1214.0,3415500.5440488905,18.0,1680.0,1845673.867759451,18.0,989.0,4927911.432353922,26.0,19.0,1619.0,2975296.5498292083,19.0,1430.0,4783693.714043256
8,29.0,1575.0,2616591.867458726,31.0,1953.0,3874802.6407881714,31.0,1953.0,4420789.575372953,31.0,19.0,1843.0,2502117.1590451566,23.0,1972.0,3949307.07801066
9,43.0,1595.0,3125637.896929339,36.0,1920.0,3290847.8638685537,43.0,1705.0,4502947.194502345,43.0,30.0,1674.0,1227658.0562348934,30.0,1784.0,1905000.5080465048
10,29.0,700.0,3366196.4171812222,16.0,1940.0,1916447.09262096,34.0,1578.0,4940239.359583324,45.0,41.0,2885.0,3506640.847535892,37.0,2152.0,4465903.078719793
11,38.0,1759.0,3918697.364287374,27.0,1979.0,3203457.680159418,21.0,745.0,4919976.9499102505,38.0,34.0,2211.0,3212144.4748641397,22.0,1959.0,3667654.029506989
12,24.0,1830.0,4224830.163355551,16.0,1962.0,2495954.6263591005,23.0,1928.0,4847283.477253607,24.0,21.0,1867.0,2240581.7240215964,19.0,1601.0,3837304.8637789562
