,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,79.0,7821.0,8090586.318930304,61.0,5029.0,9925145.3028559,72.0,5632.0,9821327.768082209,79.0,80.0,8650.0,7772829.218251462,44.0,5089.0,9997014.652011994
1,68.0,7887.0,8482002.938200057,53.0,5532.0,9890276.508884333,53.0,5217.0,9745510.759417279,68.0,65.0,8657.0,9438594.531336958,46.0,6256.0,9759714.381777015
2,78.0,7665.0,7441070.564140463,65.0,5163.0,9810957.307313627,54.0,3136.0,9722061.702294288,78.0,71.0,6777.0,7854687.237099245,46.0,4033.0,9197443.163259465
3,84.0,7549.0,8571629.138389679,74.0,5895.0,9571006.264059436,78.0,5621.0,9860866.591457717,84.0,83.0,7258.0,9705206.490381254,53.0,5060.0,9137205.93061576
4,81.0,7429.0,8935311.373809354,73.0,7713.0,9893695.327008946,66.0,6022.0,9982875.777837247,82.0,62.0,7419.0,8800175.743178023,51.0,5680.0,8285121.343800001
5,101.0,7994.0,8503879.939542962,85.0,6610.0,9918448.394178638,60.0,2719.0,9264420.470972173,101.0,94.0,8038.0,8299937.032527505,68.0,6356.0,9879822.609932449
6,95.0,7926.0,7726801.341816287,58.0,4647.0,9962556.29745353,60.0,2874.0,9891552.724093007,95.0,91.0,7569.0,7198149.171819021,57.0,5333.0,9685281.849342816
7,73.0,6508.0,7752015.658926458,71.0,6172.0,9750794.695334453,63.0,3995.0,9224094.299583694,73.0,66.0,6173.0,7851007.537907632,35.0,3786.0,8458910.874619234
8,83.0,7799.0,8430532.529508982,62.0,4704.0,9797991.896666484,69.0,5594.0,9754310.992282791,83.0,78.0,8481.0,9437115.62030616,52.0,5550.0,9093949.495448153
9,84.0,6696.0,8320573.950061993,63.0,4821.0,9596172.30004927,70.0,4219.0,9398689.373653023,84.0,76.0,5853.0,7562806.8274468295,64.0,3913.0,9067720.947700894
10,90.0,7311.0,8268210.578303208,82.0,6023.0,9815554.629536737,54.0,2820.0,9963925.668869315,92.0,88.0,8102.0,8469612.337422999,53.0,5116.0,9259263.350590954
11,71.0,7880.0,7540783.371569238,64.0,7276.0,9804694.4753613,56.0,4839.0,9518458.43218022,71.0,61.0,7620.0,7362337.327064801,47.0,6967.0,9889579.550490558
12,76.0,7669.0,7988670.150802373,65.0,7516.0,9135548.560745198,48.0,2929.0,9454673.85135049,76.0,66.0,7297.0,7787014.25463109,54.0,6451.0,9265545.167543948
