,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,59.0,3756.0,5562903.289447273,40.0,3863.0,5842242.788541328,59.0,3756.0,9150966.502319854,59.0,45.0,3679.0,3988808.8871449325,35.0,3878.0,9054598.02485688
1,44.0,3798.0,7042648.787554769,34.0,3880.0,7166889.168231326,44.0,3798.0,9439794.109503403,44.0,30.0,3541.0,2938186.3070834037,28.0,3288.0,9421555.365332425
2,54.0,3136.0,5722039.233602351,47.0,3990.0,7463254.161900772,54.0,3136.0,9722061.702294288,59.0,39.0,3558.0,3656530.7499592383,40.0,3575.0,7774162.04756533
3,64.0,3748.0,5456181.365251742,58.0,3943.0,7493962.894355944,64.0,3748.0,8266754.133472471,64.0,47.0,3962.0,5692788.928814027,39.0,3589.0,8889064.47559317
4,45.0,3107.0,5320367.313732053,48.0,3882.0,7259088.919801927,53.0,3958.0,9062153.378532298,53.0,34.0,3486.0,4349728.001997751,33.0,3576.0,4348079.193428625
5,75.0,3836.0,7685247.93067901,70.0,3940.0,8568795.619685132,60.0,2719.0,9264420.470972173,75.0,55.0,4119.0,6684616.212452944,53.0,3686.0,7610433.466006967
6,70.0,3688.0,7252156.894036252,46.0,3937.0,7002259.259522293,60.0,2874.0,9891552.724093007,71.0,43.0,3407.0,3218078.9306169343,49.0,3021.0,9745382.150739824
7,63.0,3920.0,7304543.067018651,60.0,3897.0,8162837.885435788,63.0,3995.0,9224094.299583694,63.0,41.0,3935.0,5964940.746599615,35.0,3786.0,8458910.874619234
8,51.0,3370.0,6593283.848425624,53.0,3682.0,8771016.313308895,55.0,3984.0,8831379.019989282,56.0,38.0,3412.0,2958713.374665969,36.0,3803.0,8364683.1874372605
9,64.0,3562.0,6923296.098823101,58.0,3807.0,9718695.349228825,64.0,3562.0,9321460.608434584,67.0,55.0,3495.0,4923215.611411708,64.0,3913.0,9067720.947700894
10,63.0,3657.0,7137015.413929506,54.0,3976.0,5921356.970897324,54.0,2820.0,9963925.668869315,65.0,51.0,3860.0,5199258.741483596,36.0,3297.0,4661689.463358963
11,49.0,3990.0,6414985.994815494,37.0,3988.0,4767483.063626549,49.0,3990.0,9306019.45098481,49.0,39.0,3847.0,5795466.303811478,36.0,3874.0,7770126.631501691
12,57.0,3585.0,6371302.17302912,54.0,3911.0,6406013.674973752,48.0,2929.0,9454673.85135049,57.0,46.0,3716.0,5660282.749360025,46.0,3716.0,6755522.285123327
