,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,41.0,3146.0,4726753.461817349,26.0,3093.0,4466208.988224537,40.0,3233.0,4942462.088241637,47.0,32.0,3361.0,2922614.2052771277,29.0,3263.0,3454659.255280745
1,35.0,2396.0,4904136.737721914,37.0,2959.0,4960542.3184668925,23.0,1443.0,4633700.565369241,49.0,45.0,3886.0,4870231.332841811,26.0,3224.0,4725205.708345711
2,54.0,3582.0,4421315.896745116,37.0,3495.0,4906387.101050587,31.0,2215.0,4832830.271142221,60.0,44.0,3971.0,3966840.795262533,44.0,3228.0,4751395.677355527
3,37.0,1903.0,4234180.165292879,38.0,2344.0,4646718.693655788,31.0,563.0,4974300.306884162,63.0,49.0,3687.0,3512521.571889295,31.0,1950.0,4637436.792092415
4,49.0,2213.0,3567358.049893286,45.0,2227.0,4742668.871225001,49.0,2213.0,4804580.052813713,64.0,30.0,3485.0,3133152.1961437548,43.0,2291.0,3865579.2915365305
5,34.0,2513.0,4294716.074298828,30.0,2879.0,4669873.367429244,29.0,2018.0,4904230.890802717,41.0,36.0,3694.0,4990483.117048345,34.0,3929.0,4870180.162452938
6,64.0,3491.0,4748286.790515781,61.0,3600.0,4866816.920537705,53.0,2674.0,4882380.712169436,66.0,41.0,3271.0,4595928.780037893,28.0,2425.0,4050957.090751454
7,31.0,2163.0,3795452.8395049097,39.0,3002.0,4009810.3216791875,31.0,1737.0,4583131.973732743,51.0,44.0,3450.0,4673989.665658764,30.0,1838.0,3763073.6821020027
8,48.0,3669.0,4603657.176941629,28.0,3382.0,4966670.214035519,43.0,3480.0,4674674.282182356,48.0,35.0,3835.0,3967240.8557921257,26.0,2257.0,4852919.596076265
9,29.0,1215.0,3974896.985223004,45.0,3239.0,4893094.162243765,41.0,2722.0,4974213.889097351,48.0,35.0,2578.0,4763235.1186110275,19.0,1490.0,3913865.7881031036
10,37.0,1704.0,4898210.426890851,28.0,1587.0,4874746.093555605,29.0,1253.0,4831647.42741142,42.0,26.0,3162.0,4612650.004645937,20.0,485.0,2575515.432001317
11,70.0,3698.0,4841838.996070698,60.0,3337.0,4943945.8027261775,36.0,1264.0,4945828.305333248,70.0,56.0,3984.0,5280419.897279694,38.0,2445.0,4768854.694209584
12,46.0,3011.0,4434927.208014795,46.0,3011.0,4937843.71699918,37.0,2338.0,4861866.991990128,50.0,33.0,3367.0,4200258.658654236,28.0,3457.0,4520289.850368109
