,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,51.0,3045.0,4659123.85740879,43.0,3804.0,4463861.87010551,38.0,2147.0,4895595.212540855,58.0,45.0,3256.0,5293206.354992535,29.0,2025.0,4052612.214463422
1,20.0,782.0,3626006.238210571,35.0,1693.0,4980392.966635441,24.0,681.0,4316973.234210338,54.0,41.0,3570.0,3770985.412208098,27.0,1565.0,4530775.699390351
2,50.0,2864.0,4705044.807944222,43.0,3250.0,3705721.578375551,39.0,2350.0,4278113.025687847,57.0,36.0,3035.0,4437558.569424942,31.0,3071.0,4688187.26302879
3,42.0,2820.0,4051764.821999157,52.0,3304.0,4671322.687478376,30.0,930.0,4967370.6230799435,61.0,53.0,2987.0,5759686.607285557,29.0,2127.0,4743804.992079787
4,18.0,1019.0,3266906.953295415,15.0,2194.0,4670066.322394974,21.0,888.0,4977981.837711778,34.0,27.0,3733.0,5586200.2658425495,16.0,1901.0,4582324.847067669
5,47.0,2239.0,4749152.283422545,54.0,2804.0,4846087.239590197,46.0,1238.0,4997008.628900812,71.0,37.0,3651.0,2633046.4662549463,35.0,2661.0,4627204.571274632
6,35.0,2994.0,4337929.749655408,40.0,2612.0,4948415.327526052,25.0,1238.0,4573112.371314225,54.0,37.0,3415.0,4812482.623472648,20.0,1099.0,4965273.525282154
7,27.0,2297.0,4769124.367936848,36.0,3560.0,4629034.511108154,29.0,1437.0,4720622.196043208,43.0,34.0,3794.0,4921142.118881677,18.0,1779.0,4239012.891349497
8,32.0,2777.0,4523601.538435028,36.0,3567.0,4676845.823081717,27.0,1644.0,4981955.080805317,44.0,28.0,2525.0,4778786.40182878,24.0,3552.0,4391028.864452842
9,30.0,1728.0,4338582.801325441,42.0,2953.0,4989867.930026816,45.0,2790.0,4857200.725865941,55.0,42.0,3198.0,4105527.227395466,36.0,3561.0,4563286.948091218
10,36.0,2402.0,4629061.700920231,46.0,3374.0,4909255.678446409,36.0,1536.0,4969397.93823296,58.0,47.0,3052.0,4214514.162263091,39.0,2193.0,4820268.067743395
11,30.0,1474.0,4631105.134514102,41.0,3854.0,4984420.011215466,33.0,2608.0,4988652.359872608,58.0,39.0,3182.0,4506468.977407496,29.0,3853.0,4285015.774655496
12,29.0,1643.0,3967279.486001231,42.0,3378.0,4825846.191209211,29.0,1231.0,4878433.890563997,49.0,32.0,3361.0,4306590.506148327,34.0,4131.0,5216381.2891172655
