,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,89.0,5499.0,8287008.110709254,81.0,4673.0,9921099.258898128,72.0,3771.0,9679259.647253282,90.0,82.0,5490.0,9397008.645009886,49.0,3267.0,9417422.050385484
1,86.0,5574.0,6886053.679576139,74.0,5176.0,9633649.887833476,64.0,3150.0,9872555.488743484,86.0,62.0,5499.0,4683879.181201245,66.0,5851.0,9585629.788807636
2,85.0,5296.0,7460126.581310554,75.0,5864.0,7715818.845867923,74.0,4140.0,9680097.603530377,87.0,80.0,5622.0,6504418.147697617,54.0,5344.0,9393608.901493778
3,77.0,5684.0,6872704.215036531,77.0,5684.0,7334127.421097402,74.0,5288.0,9851692.393843077,77.0,57.0,5308.0,5574454.47886564,47.0,4895.0,8544351.509668568
4,53.0,5341.0,6027441.970008754,49.0,5515.0,9689715.888265248,48.0,4376.0,9389386.132678043,54.0,45.0,5899.0,6916805.027233491,37.0,4560.0,9200370.991410019
5,86.0,5654.0,6843047.361888311,64.0,3557.0,9252853.00332683,65.0,3456.0,9878652.755528107,86.0,65.0,5727.0,6406260.035076288,53.0,5069.0,9131433.358920429
6,66.0,5265.0,7875404.435276367,61.0,4799.0,9487436.497126304,51.0,3276.0,9984988.622555666,67.0,41.0,5982.0,7328963.977214315,35.0,5327.0,9130157.544440342
7,74.0,5776.0,7412876.169720153,66.0,5802.0,9889270.567628704,49.0,2700.0,9740486.64531047,74.0,49.0,5994.0,4839227.892232699,49.0,3168.0,11034060.800595392
8,60.0,5259.0,6198672.816968651,60.0,5901.0,8187586.4334411565,57.0,4902.0,9627831.305709768,62.0,61.0,5511.0,6347126.731407171,46.0,5527.0,9682622.784344433
9,73.0,5245.0,7387177.428851491,75.0,5923.0,9856989.144585636,68.0,4917.0,9905282.637425438,77.0,53.0,5530.0,5197853.215669369,54.0,5700.0,9167095.250846881
10,84.0,5858.0,6923875.1529220445,77.0,4692.0,9218128.917840736,73.0,4151.0,9810891.503665602,84.0,65.0,5599.0,7018766.494322812,47.0,4411.0,8400497.70824095
11,91.0,5417.0,7461947.884674602,84.0,5017.0,9738653.423682412,78.0,4080.0,9509313.173725631,95.0,88.0,5893.0,8724973.593688376,51.0,3632.0,7260147.800368119
12,77.0,5759.0,5864421.307874343,75.0,5635.0,8317320.428787344,71.0,4963.0,9795708.544389067,77.0,59.0,5771.0,4744005.951453303,61.0,5986.0,8707163.060924215
