,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,37.0,2528.0,3945290.7482787855,28.0,3468.0,4999485.313591149,33.0,2762.0,4735923.156125015,58.0,34.0,3660.0,3030777.4698555083,38.0,3214.0,4904639.170862807
1,19.0,1712.0,3782686.672450475,34.0,3704.0,4292314.545577691,37.0,2837.0,4953473.216088034,49.0,29.0,2423.0,2984209.7306009745,28.0,3587.0,2672013.844289792
2,39.0,2557.0,4576077.293570524,43.0,3408.0,4945834.106397585,32.0,2300.0,4887581.292930367,58.0,47.0,3767.0,3383448.7258115243,32.0,3600.0,4631016.256612506
3,39.0,2176.0,4726516.33000015,50.0,3191.0,4811050.5436638575,44.0,2126.0,4416034.19691908,70.0,54.0,3623.0,3461792.52349691,40.0,2973.0,4573623.786238267
4,57.0,3341.0,4925997.616477086,37.0,2374.0,4583590.979958769,47.0,3004.0,4964662.065175305,66.0,48.0,3927.0,4575635.128684118,28.0,2177.0,4454744.400333209
5,46.0,2131.0,4420452.1141577065,49.0,3606.0,4914111.532056641,36.0,746.0,4966831.808146008,66.0,35.0,3668.0,3324666.8016784806,31.0,3119.0,4571579.620743879
6,35.0,2095.0,4208499.127933723,33.0,2696.0,4908012.461026838,30.0,1413.0,4957945.800673572,53.0,30.0,3254.0,4489834.557884614,31.0,2541.0,4857852.045439404
7,28.0,1520.0,4852668.248042294,46.0,3796.0,4639901.062394227,44.0,2215.0,4913515.6974988645,63.0,50.0,3294.0,4966250.897940922,28.0,2931.0,4250884.634665121
8,46.0,2750.0,4533334.009983389,42.0,3897.0,4847644.138943452,35.0,2086.0,4808016.918277038,57.0,38.0,3769.0,2554797.6000448354,43.0,3898.0,4729509.613980544
9,77.0,3872.0,4547967.5447760075,47.0,3650.0,4863506.455518958,48.0,1967.0,4977284.039641291,77.0,54.0,3938.0,3208785.8908988014,39.0,3898.0,3219172.7868465064
10,36.0,1725.0,3313451.5190820345,33.0,1653.0,4874100.354459695,44.0,2107.0,4932527.018309042,63.0,37.0,3764.0,3435191.5928098704,30.0,3771.0,4152337.845098273
11,30.0,980.0,3572858.8024405213,56.0,2923.0,4844628.6787661975,33.0,753.0,4240793.1995806405,78.0,59.0,3644.0,4486238.738217099,33.0,969.0,4423993.925223779
12,49.0,2721.0,4650944.90157121,50.0,3698.0,4446392.315327498,36.0,1234.0,4976501.094455695,64.0,48.0,3842.0,4914518.85302764,41.0,2343.0,4671597.529330718
