,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,59.0,2636.0,4965489.980443201,43.0,3041.0,3535538.634697117,40.0,1528.0,4928426.8858977165,68.0,38.0,2079.0,4957631.430572781,34.0,1900.0,4960772.409826642
1,59.0,3003.0,4445501.836084695,46.0,2894.0,4633022.837639654,39.0,2729.0,4947815.819914125,66.0,52.0,3848.0,4385298.672129815,34.0,2980.0,4886485.2836597925
2,38.0,2280.0,4155125.905716236,51.0,3137.0,4627975.309000129,52.0,2228.0,4925307.686038972,67.0,58.0,3716.0,5082603.360002342,30.0,1194.0,2387635.2932478543
3,38.0,2314.0,4908892.88087934,53.0,3409.0,4891785.937489359,36.0,2042.0,4594414.402843626,57.0,51.0,3585.0,4334116.074828292,33.0,3196.0,4462103.025681785
4,39.0,3374.0,4792037.78997573,31.0,3044.0,4971608.278624113,40.0,3218.0,4992035.545580291,44.0,26.0,3253.0,2612364.6024250668,25.0,2777.0,4303973.693673162
5,28.0,952.0,3461139.978036912,47.0,3675.0,4821929.809575689,32.0,751.0,4298305.09955571,58.0,44.0,3618.0,4395257.532225421,32.0,2630.0,4886326.429006623
6,30.0,1527.0,4182805.5006134068,38.0,3737.0,4962239.625655412,25.0,1178.0,4916307.175005724,49.0,32.0,3664.0,4555884.254080294,18.0,2904.0,4325792.070110401
7,27.0,1767.0,4463448.579037414,32.0,2880.0,4905710.568367413,29.0,1871.0,4988698.021707582,49.0,33.0,3073.0,3545105.0199852334,25.0,1306.0,6425417.9178712545
8,41.0,2823.0,4376804.069315724,46.0,3755.0,4761888.6190804895,31.0,2003.0,4790966.840891112,49.0,41.0,3867.0,3374017.876317221,18.0,2506.0,4079512.267780163
9,20.0,1681.0,3736765.4547866895,49.0,3880.0,3927114.4683546247,28.0,1075.0,4849241.10733139,55.0,38.0,3342.0,3356971.5798841626,28.0,3037.0,4672968.290845547
10,49.0,1880.0,3898448.6921102507,53.0,2735.0,4979855.883885807,39.0,1312.0,4762718.685255407,66.0,44.0,3700.0,4719029.763221527,31.0,1796.0,4298645.178813506
11,64.0,3112.0,4856693.215110681,55.0,3180.0,4941539.923087744,53.0,2461.0,4980569.210200158,66.0,57.0,3568.0,4124924.637588432,42.0,3125.0,5266696.892361044
12,48.0,2955.0,4964117.658218452,51.0,3738.0,3543497.5055364775,42.0,2292.0,4943915.253425873,60.0,51.0,3958.0,2960499.7400479377,36.0,3007.0,4801897.599357104
