,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,86.0,7881.0,8565288.400027523,77.0,5934.0,9423766.775786646,66.0,4108.0,9954010.347376168,86.0,77.0,7010.0,8593516.925598906,53.0,5797.0,9700917.794141456
1,87.0,7247.0,7681314.105500724,72.0,5102.0,9482003.707661053,59.0,4057.0,9955859.451140387,87.0,80.0,7352.0,8493217.585981704,41.0,4827.0,9148086.3498387
2,91.0,6720.0,7901657.641102705,87.0,5305.0,9937018.802924015,80.0,4408.0,9938994.059065161,91.0,84.0,6484.0,8704387.058783846,64.0,4629.0,9404007.382072797
3,79.0,7750.0,7519140.831921674,73.0,5497.0,9860617.755715393,70.0,5157.0,9887428.227619668,79.0,78.0,6820.0,7912727.290461173,40.0,4467.0,8426749.209791778
4,61.0,7148.0,7306226.064439425,53.0,4994.0,9995565.563041355,50.0,4318.0,9701860.380369978,61.0,56.0,6377.0,7738676.488844115,33.0,3721.0,7859280.957682052
5,78.0,7173.0,9989186.17505929,64.0,5411.0,9835212.086664671,51.0,3504.0,9086614.755780762,79.0,73.0,6897.0,9128552.148976915,42.0,3663.0,8410073.805572554
6,83.0,7188.0,8167138.873597058,62.0,4303.0,9829405.00836193,63.0,4447.0,9156139.002050389,83.0,80.0,6701.0,7450385.730572425,60.0,5110.0,9603358.662910584
7,78.0,7436.0,7969315.488274615,63.0,6300.0,9862023.93006264,47.0,3708.0,9551456.317146888,80.0,69.0,7434.0,8947950.314194191,50.0,4852.0,10810887.759855706
8,70.0,7320.0,8460995.134363784,55.0,5233.0,9780245.017347341,57.0,5600.0,9953590.362126075,71.0,73.0,8660.0,8348893.265881389,43.0,4443.0,8584559.175678166
9,101.0,7687.0,6064066.212927122,94.0,6476.0,9456564.150925484,90.0,5696.0,9934982.263716718,101.0,98.0,7866.0,6628790.122986689,78.0,5340.0,8658634.279141737
10,97.0,7597.0,7135971.40201931,74.0,5792.0,8870310.052664844,69.0,3522.0,9916334.302129999,97.0,90.0,8454.0,7111408.14605909,53.0,6302.0,9573104.728632597
11,88.0,7824.0,6027503.381127705,88.0,7987.0,9993209.080471646,76.0,6111.0,9872010.802713068,88.0,59.0,7207.0,4656298.268090704,66.0,7897.0,9221648.298753217
12,76.0,7861.0,5828999.346672771,73.0,7597.0,9963792.421962325,54.0,4676.0,9975229.860231083,76.0,70.0,8645.0,6445078.790937152,38.0,5387.0,9141078.638350522
