,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,17.0,1061.0,2343197.930766933,16.0,1813.0,2494248.7785751754,11.0,474.0,2382960.088753574,24.0,20.0,1264.0,2359187.893276154,19.0,2453.0,3740475.6692233975
1,10.0,878.0,335228.6901111195,19.0,1966.0,1846478.5410059947,9.0,531.0,2401936.6187907285,19.0,18.0,2202.0,2685638.642586309,12.0,1339.0,642989.2805502145
2,10.0,314.0,992939.4394576828,23.0,1160.0,2267889.3420904446,22.0,1073.0,2410342.3699969365,25.0,31.0,2116.0,2815745.491778274,17.0,781.0,1723032.6340200147
3,10.0,246.0,1687466.1848553973,31.0,1811.0,2122538.319314369,31.0,1716.0,2126070.36899866,31.0,25.0,1961.0,1138716.2930179592,19.0,1513.0,4099098.469317482
4,19.0,1095.0,2199633.5663314913,24.0,1960.0,2338927.4999153106,18.0,1732.0,1976649.4816332422,28.0,24.0,2149.0,3753593.6806700644,19.0,2026.0,3523456.2958162725
5,18.0,823.0,2113360.4509289106,25.0,1005.0,2139079.5634491188,24.0,1277.0,1999454.2534475203,33.0,27.0,1841.0,2654778.754346638,28.0,2033.0,2859821.252821882
6,16.0,814.0,2129347.9978476265,18.0,1691.0,2157005.0775173744,20.0,832.0,2398419.735817108,27.0,23.0,1747.0,2817595.6787681635,18.0,1259.0,3410739.422924861
7,9.0,288.0,2036855.723018687,25.0,1161.0,2378653.084842054,22.0,1737.0,2407291.466002716,25.0,20.0,1991.0,2825522.1158664445,16.0,1588.0,1093592.5678650779
8,18.0,1004.0,2087086.852494956,19.0,1773.0,2377317.691675061,15.0,928.0,2495012.7565962896,27.0,31.0,2249.0,3830411.3984454283,22.0,1618.0,2443570.07829036
9,33.0,1369.0,2092224.9633524043,32.0,1355.0,1995078.7937428707,21.0,738.0,2491951.671613044,40.0,32.0,1355.0,1762561.4805942692,23.0,1405.0,2567777.029864308
10,10.0,314.0,2708730.896012892,22.0,1968.0,2264770.5761714927,18.0,883.0,2144931.646129915,24.0,19.0,548.0,3019778.0082531665,27.0,2615.0,3209265.210449142
11,19.0,1116.0,2350142.111369442,22.0,1856.0,1856907.2053644445,17.0,790.0,2493471.5343751227,26.0,22.0,1663.0,1751007.4224731827,20.0,2261.0,3744820.9846155825
12,10.0,485.0,2258451.939267473,20.0,1765.0,2203665.1190798916,18.0,888.0,2247682.4276563316,27.0,21.0,1078.0,3056869.1453779093,19.0,717.0,2935826.038647641
