,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,47.0,3758.0,4717586.698794865,39.0,3092.0,4180208.490599323,41.0,3004.0,4679272.688592066,47.0,37.0,3265.0,4611755.752693755,27.0,2508.0,4517904.360414387
1,28.0,2048.0,3733992.896063767,33.0,3037.0,4382672.751860571,32.0,2401.0,4970077.538338959,45.0,40.0,3762.0,4980666.355209088,29.0,2301.0,5534790.66055071
2,20.0,582.0,4704565.873557208,31.0,2862.0,3896127.2288573496,25.0,1215.0,4786026.913677731,40.0,31.0,3899.0,4473180.624226169,16.0,2781.0,4777822.951827589
3,46.0,2630.0,4677593.154634558,37.0,2305.0,4911882.213067067,39.0,1410.0,4946686.490918401,56.0,44.0,3822.0,4656437.113282959,36.0,2500.0,4861426.895964824
4,39.0,1606.0,4440728.056532993,37.0,3113.0,4899685.856126214,35.0,1187.0,4901276.43341427,60.0,50.0,3569.0,4587993.094316256,37.0,3000.0,4690307.3934386
5,24.0,1845.0,4436941.5334593365,27.0,2036.0,4752677.84732741,21.0,1163.0,4488334.236519839,37.0,24.0,3991.0,3651246.3887336873,30.0,2653.0,6549227.197439397
6,44.0,3201.0,4315608.034532553,38.0,2708.0,4906056.705703028,41.0,3092.0,4976630.632625405,51.0,40.0,3167.0,3791689.6862195507,20.0,1387.0,4531736.452485478
7,60.0,3755.0,4938775.083595542,55.0,3340.0,4917084.931669732,47.0,2475.0,3779211.2541074124,60.0,47.0,3595.0,4337293.46658648,45.0,2681.0,4387457.650800801
8,38.0,1188.0,4962652.673965491,45.0,2634.0,4819320.106600552,27.0,697.0,4933474.77941522,55.0,34.0,3263.0,4250676.247065728,30.0,1561.0,6008324.209181606
9,50.0,3042.0,4657499.538071473,40.0,1888.0,4786283.72315488,44.0,1541.0,4910791.258946952,57.0,57.0,3898.0,4831211.315596497,23.0,1304.0,4126454.3696458777
10,39.0,3474.0,4618370.776382309,32.0,3500.0,4929619.597673994,22.0,1954.0,4939940.765674642,43.0,33.0,3884.0,3421826.3952727867,20.0,3194.0,3255072.294627474
11,29.0,2526.0,4842279.484989484,23.0,2431.0,3806768.605306004,19.0,1775.0,4279911.169031897,35.0,25.0,3241.0,4831234.428646464,16.0,1583.0,4629007.442455266
12,41.0,3929.0,4945832.981856511,31.0,3555.0,4305088.241132882,30.0,2865.0,4757933.449988853,41.0,38.0,3804.0,3145661.7184288427,34.0,3885.0,5923149.569708373
