,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,67.0,4588.0,6085808.715948714,67.0,4588.0,8269750.489560023,67.0,4588.0,7918024.3820679905,67.0,60.0,4271.0,6673596.87811434,60.0,4271.0,7650749.257924122
1,42.0,5309.0,7027803.449833659,42.0,5309.0,8052545.800738148,42.0,5309.0,9510261.251505474,42.0,38.0,5589.0,7437595.380560145,41.0,5969.0,8859862.260955216
2,51.0,4319.0,6299108.014013347,50.0,4137.0,9590093.437810754,49.0,3720.0,8988998.763085257,51.0,49.0,3720.0,5354952.813211594,38.0,2759.0,8709704.230787976
3,75.0,5894.0,5497502.293700294,75.0,5894.0,9465428.974114839,75.0,5894.0,9829618.862697784,75.0,66.0,5426.0,5374398.243530121,66.0,5412.0,8391405.484815879
4,58.0,4380.0,6680937.740961158,57.0,3628.0,9924666.93491318,54.0,2736.0,9743064.905954935,58.0,53.0,4054.0,6971080.570881719,50.0,2370.0,8917126.830931101
5,63.0,5988.0,6521824.036624424,61.0,5538.0,9522819.424644344,60.0,5330.0,9982284.730692033,63.0,61.0,5538.0,7179467.7904681275,41.0,4085.0,8566343.437497437
6,55.0,4086.0,6865733.156186691,52.0,3356.0,9808862.611577483,52.0,3356.0,9981324.854704315,55.0,48.0,3602.0,7295210.502269419,50.0,3893.0,8556386.365794327
7,51.0,5408.0,6020406.28266954,51.0,5408.0,9408997.162951784,51.0,5408.0,9483833.030962702,51.0,48.0,4898.0,6150751.226694208,46.0,4959.0,9757635.21887708
8,65.0,5670.0,7104542.688507129,51.0,4482.0,9596396.576945083,60.0,4874.0,9314719.080841841,65.0,63.0,5406.0,7688177.577543878,41.0,4588.0,8942348.060636956
9,55.0,4953.0,7148328.267747957,55.0,4953.0,9870925.821279753,53.0,4212.0,9437180.06488608,55.0,52.0,4824.0,6736159.808503495,50.0,4163.0,8664731.382494535
10,75.0,5205.0,5440069.577131069,72.0,4582.0,9573202.085699372,72.0,4582.0,9009188.54428312,75.0,68.0,4358.0,5449039.559696269,68.0,4358.0,5449039.559696269
11,57.0,4883.0,6682944.764791789,57.0,4883.0,8398400.700154696,51.0,3584.0,9806205.744259005,57.0,51.0,4636.0,6072746.616308226,48.0,4661.0,9737614.479129711
12,53.0,5907.0,4396914.730371128,53.0,5907.0,7084542.952918194,53.0,5907.0,6522517.6946158325,53.0,45.0,6127.0,4687922.085879149,53.0,6128.0,6292047.356329939
