,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,57.0,3237.0,6196974.142341631,53.0,3891.0,6055321.883005437,57.0,3237.0,9123979.330686344,63.0,43.0,3815.0,4714953.176899534,45.0,3662.0,8048113.0095718345
1,66.0,3952.0,6715398.074422192,59.0,3791.0,8027000.328618275,58.0,3245.0,9512590.97578816,66.0,43.0,3961.0,5951857.023198509,41.0,4076.0,9538442.375963258
2,69.0,3179.0,5841310.247352996,71.0,3917.0,9607327.192098899,71.0,3421.0,8598820.73115166,74.0,55.0,3475.0,4955513.158096407,43.0,3902.0,5787287.50212728
3,64.0,3717.0,6294342.776336306,64.0,3717.0,9088404.301365137,64.0,3717.0,9035975.201028084,64.0,46.0,3447.0,5437586.312690369,40.0,3531.0,11502416.720263874
4,49.0,3575.0,6741204.049067851,45.0,3959.0,6201747.881247847,47.0,3362.0,9415121.454761667,50.0,35.0,3987.0,5071211.86738907,33.0,3721.0,7859280.957682052
5,55.0,3722.0,7494639.614295882,54.0,3993.0,8721097.638867527,51.0,3504.0,9086614.755780762,56.0,39.0,3296.0,4274786.207818985,42.0,3663.0,8410073.805572554
6,56.0,3207.0,5981080.507683569,60.0,3947.0,9652297.23895143,58.0,3531.0,9083211.722650679,61.0,43.0,3854.0,3949185.9985700576,41.0,3905.0,6551293.064199386
7,47.0,3706.0,6459929.50969038,37.0,3952.0,6407727.240305052,47.0,3708.0,9551456.317146888,48.0,36.0,3937.0,5330917.0127416765,42.0,3679.0,9331353.531024337
8,43.0,3169.0,4157677.444903661,46.0,3625.0,8137883.180550875,49.0,3983.0,8342179.149254645,49.0,34.0,3765.0,5774013.27903751,36.0,4261.0,8686767.544613417
9,67.0,3348.0,4292934.553481553,67.0,3777.0,5716848.167970925,72.0,3941.0,7940711.686448432,72.0,54.0,3557.0,2922930.833443957,60.0,3748.0,6112200.861687322
10,76.0,3785.0,6432176.752933127,69.0,3895.0,9225904.15360097,69.0,3522.0,9916334.302129999,76.0,47.0,3812.0,3524844.3337017633,51.0,2670.0,9595758.216427332
11,57.0,3707.0,4341248.421558638,52.0,3960.0,5063521.591997813,57.0,3707.0,7362848.383075876,57.0,34.0,2211.0,3212144.4748641397,33.0,3272.0,5086733.834601831
12,41.0,3340.0,5032067.104650365,39.0,3986.0,5279354.597250859,45.0,3829.0,9074369.601677325,47.0,35.0,3530.0,4400229.363389807,30.0,3831.0,8367203.556076008
