,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,47.0,3758.0,4743377.345393135,39.0,3092.0,4180208.490599323,41.0,3004.0,4679272.688592066,48.0,37.0,3265.0,4611755.752693755,27.0,2508.0,4517904.360414387
1,28.0,2048.0,3733992.896063767,33.0,3037.0,4382672.751860571,32.0,2401.0,4970077.538338959,47.0,40.0,3762.0,4980666.355209088,29.0,2301.0,5534790.66055071
2,20.0,582.0,4704565.873557208,31.0,2862.0,3896127.2288573496,25.0,1215.0,4786026.913677731,42.0,41.0,4146.0,4715760.129415776,16.0,2781.0,4777822.951827589
3,46.0,2630.0,4913803.113406867,37.0,2305.0,4911882.213067067,39.0,1410.0,4946686.490918401,56.0,44.0,3822.0,4656437.113282959,36.0,2500.0,4861426.895964824
4,39.0,1606.0,4435635.92311305,37.0,3113.0,4899685.856126214,35.0,1187.0,4901276.43341427,60.0,50.0,3569.0,4587993.094316256,37.0,3000.0,4690307.3934386
5,24.0,1845.0,4144586.9446983812,27.0,2036.0,4752677.84732741,21.0,1163.0,4488334.236519839,37.0,33.0,4448.0,4220436.226123684,30.0,2653.0,6549227.197439397
6,51.0,4192.0,4880970.623161223,38.0,2708.0,4906056.705703028,41.0,3092.0,4976630.632625405,55.0,40.0,3167.0,3791689.6862195507,20.0,1387.0,4531736.452485478
7,55.0,3248.0,4655025.057929775,55.0,3340.0,4917084.931669732,47.0,2475.0,3779211.2541074124,68.0,47.0,3595.0,4337293.46658648,45.0,2681.0,4387457.650800801
8,38.0,1188.0,4953602.945446694,45.0,2634.0,4819320.106600552,27.0,697.0,4933474.77941522,55.0,34.0,3263.0,4250676.247065728,30.0,1561.0,6008324.209181606
9,50.0,3042.0,4657499.538071473,40.0,1888.0,4786283.72315488,44.0,1541.0,4910791.258946952,57.0,57.0,3898.0,4831211.315596497,23.0,1304.0,4126454.3696458777
10,40.0,3858.0,4854991.383043985,32.0,3500.0,4929619.597673994,22.0,1954.0,4939940.765674642,45.0,51.0,5671.0,5550564.625666306,20.0,3194.0,3255072.294627474
11,33.0,2733.0,4877727.3854121715,23.0,2431.0,3806768.605306004,19.0,1775.0,4279911.169031897,35.0,25.0,3241.0,4831234.428646464,16.0,1583.0,4629007.442455266
12,42.0,4111.0,4781310.456451304,41.0,4056.0,4650203.242644038,30.0,2865.0,4757933.449988853,55.0,49.0,5595.0,4266923.577447875,34.0,3885.0,5923149.569708373
