,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,45.0,1794.0,4418709.613059846,45.0,1794.0,4500333.634725105,45.0,1794.0,4924773.5435943585,45.0,28.0,1721.0,4270138.969785355,22.0,1315.0,4783268.264705249
1,23.0,1527.0,3382199.262657241,23.0,1918.0,2489980.0906800153,23.0,1527.0,4339194.3054873925,25.0,21.0,1812.0,2223849.2616127394,17.0,1577.0,2099564.3373806505
2,38.0,1980.0,3646624.4211663795,36.0,1901.0,4582929.737440783,38.0,1980.0,4988614.990729153,38.0,28.0,2098.0,2487943.8173152404,29.0,1594.0,4883752.336997248
3,36.0,1436.0,4449735.299909207,26.0,1984.0,2612779.8994599953,37.0,1895.0,3577850.8998759366,41.0,37.0,1960.0,4050482.5106491633,28.0,1932.0,3974004.061021189
4,34.0,966.0,3904181.8883357863,31.0,1039.0,4555866.565370248,31.0,908.0,4805152.2181876665,42.0,41.0,2224.0,4541049.310397446,26.0,603.0,4361403.2063939385
5,29.0,1902.0,3743087.1956425607,23.0,1927.0,2370340.1909254882,29.0,1902.0,4675025.739464154,29.0,22.0,2214.0,4051101.329051053,19.0,1245.0,4251371.064397573
6,34.0,1487.0,4029975.2426463543,29.0,1812.0,4883155.364484005,30.0,1420.0,4676487.352242388,37.0,26.0,1833.0,4827618.755571057,31.0,2638.0,4670283.65143911
7,27.0,1475.0,3312944.3719310756,28.0,1881.0,4355573.5091799665,22.0,1026.0,4946017.85942106,31.0,21.0,1941.0,4417865.3808990745,22.0,1748.0,4235700.565962423
8,27.0,1614.0,4105338.1148922076,22.0,1641.0,4303560.921477412,29.0,1969.0,4860172.775122942,32.0,18.0,1566.0,2698477.3824353563,28.0,2419.0,6708027.308603721
9,31.0,1178.0,4214135.235274224,30.0,1731.0,4797392.589436804,30.0,1424.0,4793352.147856268,38.0,30.0,1505.0,3188193.980843028,20.0,1923.0,3353824.9665453047
10,40.0,1614.0,3557558.337688061,38.0,1802.0,3913196.3133677016,40.0,1614.0,4691894.321143875,43.0,35.0,2612.0,4116495.525616026,35.0,2612.0,4116495.525616026
11,26.0,1266.0,4115336.2410595254,25.0,1745.0,3961962.699749237,25.0,1496.0,4752733.252963034,34.0,22.0,1745.0,3335282.096259988,18.0,1719.0,4819531.909823254
12,25.0,1589.0,3070369.2166884756,25.0,1920.0,2589044.751523966,25.0,1589.0,3349460.746272821,26.0,16.0,1340.0,1621556.3144165692,18.0,1909.0,1938755.106573429
