,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,95.0,12405.0,9500333.955277935,69.0,6103.0,9720062.467177315,62.0,5239.0,9934100.082255512,95.0,93.0,11863.0,10257834.268527342,44.0,4516.0,8968782.925661976
1,114.0,11315.0,9607027.16258588,73.0,6095.0,9995844.569539951,53.0,2652.0,9887946.107492132,114.0,107.0,10960.0,9919611.981394226,73.0,7550.0,9907692.181203142
2,93.0,10756.0,9890978.245529603,69.0,5118.0,9840289.04475163,50.0,2575.0,9736254.94761807,93.0,85.0,9943.0,10441002.405142976,44.0,5216.0,9039151.73815486
3,103.0,9846.0,8917019.205969246,81.0,5337.0,9918362.807648618,61.0,2556.0,9711088.604138713,103.0,80.0,7817.0,8787742.521231048,53.0,5709.0,9495713.71811082
4,108.0,7352.0,9610654.450670652,76.0,4970.0,9736564.213819405,53.0,2336.0,9939274.085303681,129.0,96.0,7858.0,9875073.47416251,70.0,5479.0,9502475.493371787
5,110.0,10484.0,9643237.277429124,82.0,5051.0,9622520.048318405,68.0,4269.0,9776245.12919865,110.0,101.0,10174.0,9632595.548474643,57.0,4326.0,7043856.958146982
6,96.0,9766.0,9627962.738056963,73.0,5882.0,9828897.121928927,73.0,5301.0,9904177.239219164,99.0,85.0,9123.0,9335376.729475992,63.0,5823.0,9464962.573669141
7,128.0,11756.0,9944353.76530242,88.0,4836.0,9974973.182815492,78.0,3668.0,9940845.305758273,128.0,126.0,10952.0,9326760.699619696,70.0,6169.0,9375550.61850701
8,127.0,10709.0,9051549.306702621,77.0,4162.0,9906625.200372573,86.0,4859.0,9574297.510015681,127.0,126.0,10367.0,9846312.80196192,66.0,6208.0,9719678.671704903
9,108.0,10748.0,8417611.080568306,80.0,7141.0,9987503.965837043,65.0,3768.0,9951979.017444229,108.0,101.0,10029.0,8920108.192521784,43.0,4834.0,8299586.139478368
10,133.0,12826.0,8779665.009311015,97.0,7922.0,9991511.26453703,69.0,5001.0,9826259.762824455,133.0,124.0,11960.0,9942641.729430582,66.0,6918.0,8926854.344546475
11,119.0,11036.0,9856689.24260096,88.0,7354.0,9584332.011704499,91.0,6473.0,9810805.842314942,127.0,99.0,9233.0,8950338.952213584,71.0,6574.0,8690237.046128552
12,119.0,11835.0,8426600.117083937,70.0,5875.0,9806532.178774213,59.0,3088.0,9576526.19732962,119.0,110.0,11701.0,9741679.014879597,59.0,5375.0,6525713.7677042205
