,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,45.0,1776.0,4729824.714708643,41.0,1905.0,5654121.176226619,45.0,1776.0,5817836.274678031,45.0,26.0,1815.0,2444710.775817268,26.0,1567.0,4588292.866775932
1,51.0,1651.0,5538227.952290998,50.0,1913.0,6678475.700149905,54.0,1974.0,9150546.717027286,54.0,31.0,1388.0,3998907.2416887176,34.0,1853.0,4428667.860865767
2,46.0,1368.0,5985296.494415759,24.0,1900.0,5348572.13558712,51.0,1802.0,8857394.494874837,51.0,31.0,2202.0,3775674.8351110625,36.0,1978.0,6227739.843462277
3,50.0,1981.0,6173967.087817879,27.0,1982.0,3529234.067333628,50.0,1981.0,8493179.567525093,50.0,34.0,1420.0,2704219.336711782,37.0,2460.0,3842517.5415411014
4,40.0,1620.0,5569391.487029775,42.0,1974.0,6308585.282550433,43.0,1971.0,7090244.696299733,44.0,23.0,1657.0,2364039.8219645554,29.0,1909.0,4218656.7958011115
5,49.0,1942.0,3802049.240237258,33.0,1960.0,4407031.474785569,49.0,1942.0,5585810.4198480975,49.0,25.0,1967.0,2959267.497668644,29.0,1866.0,3958386.1367900134
6,52.0,1986.0,6487994.701033535,37.0,1946.0,5876017.845382633,52.0,1986.0,9535561.745572697,52.0,32.0,1921.0,2862124.582506124,25.0,1626.0,4039560.5317293867
7,41.0,1469.0,4495691.512330923,27.0,1991.0,3575344.779449958,42.0,1857.0,9818333.592855,47.0,19.0,1849.0,2231138.3711878937,22.0,1688.0,2212099.713127525
8,44.0,1951.0,3549990.663298007,44.0,1951.0,5398692.951567585,44.0,1951.0,3606567.0480837873,44.0,28.0,1773.0,2251752.817038214,28.0,2936.0,7068624.406772135
9,49.0,1832.0,5532326.877656637,44.0,1957.0,5250837.528656927,49.0,1832.0,7988520.216433042,51.0,24.0,1815.0,2424028.1098089465,26.0,1775.0,2610284.6147550824
10,34.0,1627.0,4935151.714879458,25.0,1954.0,4489972.80428748,38.0,1973.0,9203451.949557807,38.0,18.0,1579.0,2407388.824588558,18.0,1366.0,3081555.45091337
11,35.0,1553.0,6179561.35589291,18.0,1986.0,4058458.404209293,39.0,1933.0,6201590.770898549,39.0,26.0,1970.0,4915748.547926739,22.0,1701.0,3692970.0902304794
12,51.0,1756.0,5471757.0268781725,35.0,1957.0,5980915.27829962,54.0,1935.0,9388039.335797912,54.0,29.0,1878.0,2795072.7175716995,26.0,1731.0,5167249.48461936
