,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,87.0,7693.0,8865253.303917646,75.0,4863.0,9298384.842118254,64.0,2822.0,9753451.870161213,87.0,77.0,7575.0,8763323.68368942,52.0,3595.0,8794057.760595525
1,88.0,7601.0,7591211.11000261,78.0,7131.0,9227458.780440204,64.0,3971.0,9858123.956906874,88.0,81.0,7345.0,6746655.961718477,48.0,6960.0,9289357.017874116
2,81.0,7685.0,6672371.476277142,75.0,6040.0,9388169.95016874,70.0,4655.0,9491501.2860403,81.0,78.0,7154.0,7112551.722398104,77.0,7231.0,9513309.850213733
3,77.0,7710.0,7387648.658215408,67.0,5235.0,9474849.00014834,55.0,3359.0,9370732.991140053,77.0,65.0,7720.0,7807814.017561825,50.0,4209.0,9917574.091980133
4,80.0,5735.0,7718743.067471348,56.0,3542.0,9982044.359372638,64.0,3759.0,9848994.69280867,80.0,77.0,5408.0,7707640.639301974,53.0,3784.0,9910771.823356122
5,82.0,7191.0,5638430.483880485,76.0,7547.0,8642348.228554565,77.0,6375.0,9917441.796102878,85.0,68.0,7983.0,5398213.434043844,69.0,7933.0,8613346.9580533
6,80.0,7618.0,8230226.740911478,59.0,3927.0,9958914.573506359,62.0,3923.0,9788994.480309654,80.0,76.0,7035.0,7624920.307877117,41.0,4518.0,9409572.937551415
7,95.0,6214.0,6314894.791216227,93.0,6031.0,9987205.106606416,81.0,4039.0,9545116.379080549,95.0,88.0,6019.0,6383983.028953715,73.0,5285.0,8116141.275683823
8,98.0,7402.0,8111060.667169252,74.0,6636.0,9464198.286904229,60.0,3322.0,9769014.418977698,98.0,98.0,8743.0,7818220.163635398,62.0,6214.0,9999999.656372804
9,82.0,7195.0,8556294.84053304,67.0,4484.0,9895331.517501948,61.0,2941.0,9918865.75485068,82.0,75.0,6305.0,7954978.836540007,46.0,3759.0,8295071.024510644
10,71.0,7918.0,7621574.253289089,63.0,7266.0,9682546.907516574,60.0,4554.0,9597750.52052755,71.0,64.0,8420.0,7543192.244073861,40.0,4329.0,9508608.784175148
11,55.0,7388.0,7810193.9376783045,52.0,7237.0,9825407.718284132,49.0,5603.0,9653209.569253014,56.0,47.0,7601.0,6564034.637756401,48.0,7565.0,8635757.320966246
12,82.0,7513.0,6971420.981847912,76.0,6985.0,9510924.159179345,72.0,7108.0,9904978.62864889,82.0,74.0,7872.0,6671293.179466258,59.0,6402.0,9780363.782546246
