,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,9.0,102.0,2011939.1761172186,12.0,1798.0,1512813.618658546,12.0,596.0,2085893.4310440025,15.0,18.0,2332.0,2280756.725566678,16.0,2817.0,2915755.297672672
1,18.0,707.0,2107778.174969424,18.0,707.0,2107778.174969424,18.0,707.0,2107778.174969424,18.0,15.0,1161.0,2423979.211910749,18.0,707.0,2107778.174969424
2,35.0,1641.0,2177609.1060331236,18.0,210.0,2274675.9644330693,18.0,210.0,2274675.9644330693,42.0,39.0,2529.0,3015450.232101065,23.0,1735.0,2907364.6539421966
3,10.0,681.0,2141330.482357579,15.0,1752.0,2284606.717827326,10.0,1032.0,2349037.1835126407,15.0,17.0,1873.0,3188300.780348762,20.0,2361.0,3698133.1789926956
4,10.0,394.0,1804118.5741565772,22.0,1460.0,2246996.8299504705,18.0,712.0,2487492.4954476785,27.0,30.0,1906.0,3818338.2131252964,17.0,1352.0,3321509.1650691903
5,9.0,396.0,1700582.1164876933,25.0,1502.0,2317052.312863463,22.0,1414.0,2306415.1420006007,26.0,20.0,2059.0,2916511.1937104077,20.0,1791.0,2253868.362006074
6,20.0,618.0,2027600.3273948103,23.0,1564.0,2321825.1345835426,28.0,1120.0,2346175.8953827145,28.0,35.0,1947.0,2953194.75935797,26.0,1538.0,3061569.891622497
7,10.0,871.0,1530244.6806513546,14.0,1868.0,1608482.415420149,16.0,1802.0,2180423.908892398,20.0,18.0,1717.0,2317923.1645546053,15.0,1033.0,3053335.2962686275
8,15.0,1355.0,2166627.5916800513,16.0,1428.0,2387931.2576598274,9.0,252.0,2475143.214281171,20.0,17.0,1551.0,2399777.58336366,23.0,1978.0,3948487.5613248996
9,8.0,303.0,2157215.339554533,16.0,1489.0,2174991.140959215,21.0,1307.0,2273242.7627572888,22.0,29.0,1610.0,3212768.820211617,19.0,2475.0,3475040.567872013
10,18.0,1077.0,1829056.156029218,23.0,1808.0,2452929.7316973447,25.0,1816.0,2072684.1813612387,25.0,22.0,1702.0,1370673.4213578447,18.0,1732.0,1830059.5506334533
11,8.0,359.0,1704118.032833591,21.0,1851.0,1975451.989786456,14.0,1166.0,2211200.311344165,21.0,21.0,1851.0,1956194.3442425772,14.0,2220.0,3965669.7504005623
12,15.0,825.0,1842588.5974343054,16.0,1956.0,2491461.469594639,16.0,1527.0,2001856.4761928907,20.0,16.0,1637.0,2642688.636437589,16.0,2477.0,3162147.4390601073
