,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,68.0,5586.0,6954066.856060356,62.0,4445.0,9501923.193380427,68.0,5586.0,9083203.054613246,68.0,65.0,4867.0,6533433.167308515,43.0,3704.0,9081959.558897503
1,43.0,3608.0,7747445.837938825,40.0,2611.0,9978990.786706822,37.0,1938.0,8661310.633241983,43.0,40.0,2935.0,7450774.084944252,36.0,2350.0,9603197.695799874
2,60.0,6137.0,7503220.655938774,59.0,5519.0,9452071.409860093,55.0,4743.0,9650097.898180703,60.0,56.0,5361.0,7104873.659519742,59.0,5519.0,10959397.03521686
3,77.0,5705.0,6723236.594477938,67.0,5279.0,9458201.639379533,63.0,3847.0,9159588.60131248,77.0,68.0,5445.0,6938970.04535725,71.0,4786.0,8174714.693648107
4,77.0,4862.0,6655724.904133208,77.0,4862.0,8807219.456106635,70.0,3916.0,9074319.433263883,77.0,67.0,4742.0,7120277.181955574,69.0,4166.0,8209483.661387776
5,54.0,6083.0,6839659.224831017,53.0,5832.0,9079097.387978394,53.0,5832.0,9690232.897078797,54.0,45.0,5598.0,5446383.20512056,51.0,5514.0,10088897.69106486
6,54.0,7143.0,7487383.921253306,52.0,6022.0,9055503.725901451,53.0,6145.0,9837872.26652692,54.0,53.0,6783.0,6447698.235303082,38.0,5383.0,8352961.808999519
7,61.0,4275.0,6681622.087051515,61.0,4275.0,9538506.53147705,60.0,3704.0,9799848.963053163,61.0,54.0,4174.0,5473995.365333448,60.0,3704.0,10256411.205851547
8,57.0,5390.0,6881710.85176412,56.0,5166.0,9360928.850360723,53.0,4254.0,9812234.404227437,57.0,54.0,4821.0,6747928.121255956,37.0,3927.0,8599194.63507946
9,49.0,4950.0,7980046.748863567,49.0,4950.0,9186878.712195456,48.0,4634.0,8443980.36023147,49.0,48.0,4846.0,7350616.226089186,32.0,3149.0,9537252.494403305
10,45.0,6245.0,7170606.497967034,43.0,6100.0,8800168.654310789,44.0,5622.0,9710147.203258462,45.0,42.0,5632.0,7296896.14026821,25.0,3990.0,9772844.902955176
11,53.0,4093.0,5340939.679301144,53.0,4093.0,9535890.474900022,51.0,3783.0,9696258.706226118,53.0,46.0,3491.0,4660585.089672115,46.0,3491.0,5636477.902651081
12,53.0,5657.0,5585971.635090522,53.0,5657.0,9809663.829802481,52.0,4699.0,9039718.12566607,53.0,45.0,5455.0,4783434.460777096,52.0,4699.0,8776030.56208996
