,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,55.0,3593.0,6148493.293671474,46.0,3914.0,4792737.939650356,55.0,3593.0,9109530.538248172,57.0,39.0,3453.0,4058740.592884681,38.0,4074.0,10085459.687064832
1,63.0,3352.0,6387707.813584931,55.0,4000.0,6824233.121063831,53.0,2652.0,9887946.107492132,68.0,41.0,3775.0,3121368.935034111,37.0,3677.0,6355249.354353424
2,65.0,3929.0,7007016.116535584,43.0,3869.0,6308997.751048696,50.0,2575.0,9736254.94761807,65.0,46.0,3848.0,3277641.046718321,32.0,3351.0,7999589.058400629
3,75.0,3733.0,8615103.84247296,71.0,3861.0,8624421.472818183,61.0,2556.0,9711088.604138713,76.0,45.0,3839.0,5391341.298619141,55.0,3980.0,8159169.479904295
4,71.0,3594.0,8411227.32930713,67.0,3886.0,9084899.597578133,53.0,2336.0,9939274.085303681,76.0,50.0,3905.0,7757157.344720874,47.0,3667.0,7758020.42206028
5,76.0,3385.0,7233049.877839643,71.0,3963.0,9177866.103392739,67.0,3555.0,9708336.131076494,80.0,45.0,3518.0,4291288.190046673,66.0,3422.0,9457044.238997003
6,56.0,3413.0,4474577.757996652,57.0,3847.0,6986049.750485431,60.0,3883.0,8462485.15574971,60.0,33.0,3736.0,3109027.5733960476,40.0,3109.0,6383852.40425335
7,78.0,3668.0,7453251.186737201,80.0,3964.0,8849866.714327618,78.0,3668.0,9940845.305758273,80.0,48.0,3701.0,3116453.102090987,47.0,3707.0,4155819.327332101
8,78.0,3582.0,6132905.950657882,75.0,3835.0,9744870.76984463,79.0,3866.0,9225743.168339698,80.0,44.0,3719.0,3248888.3137307833,50.0,3908.0,6349223.081618937
9,67.0,3751.0,6084738.932011389,58.0,3976.0,6906638.265215861,65.0,3768.0,9951979.017444229,68.0,46.0,3822.0,5995589.479623509,42.0,3924.0,6797490.986144969
10,58.0,3405.0,5273828.586490363,62.0,3944.0,4352173.868638212,62.0,3811.0,8825579.28884899,64.0,50.0,4404.0,6055217.61436856,54.0,4743.0,5850401.371593917
11,59.0,3388.0,5219823.295798104,49.0,3899.0,5516742.474560641,62.0,3830.0,7854823.709887607,63.0,55.0,3873.0,3839036.8872092958,42.0,3956.0,6747198.826315047
12,69.0,3973.0,5417890.370277153,55.0,3961.0,6734131.3473647805,59.0,3088.0,9576526.19732962,69.0,40.0,3468.0,2866471.3026879095,43.0,3570.0,9260345.631368931
