,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,19.0,1446.0,1558945.7205994416,21.0,1798.0,2378904.9053360703,12.0,872.0,2237518.950427182,43.0,32.0,3361.0,2922614.2052771277,18.0,2148.0,2872039.568345963
1,27.0,1888.0,2456695.4303127597,28.0,2655.0,2234726.071743467,24.0,1520.0,2407953.1170364236,34.0,27.0,2835.0,2159703.6981503945,21.0,2480.0,3447899.9700040272
2,20.0,1145.0,1815138.135042931,24.0,1427.0,2362851.5867310474,24.0,1609.0,2448592.915507384,34.0,28.0,2607.0,2297837.7223138064,22.0,1956.0,2179964.5309534133
3,10.0,499.0,932400.37873105,27.0,1484.0,2403615.643465411,14.0,727.0,2480010.106772203,39.0,41.0,2963.0,2837383.9741404234,19.0,2185.0,2705618.535800095
4,10.0,220.0,1860748.9213763715,39.0,1993.0,2271676.885904435,39.0,1993.0,2279787.8965627905,39.0,34.0,2183.0,2595629.1200270075,23.0,1378.0,2473198.945010444
5,9.0,610.0,2644536.758568892,14.0,1443.0,2432915.8445962607,12.0,319.0,2474895.001966551,25.0,19.0,2140.0,2533890.7071061344,18.0,2560.0,2411744.3181744507
6,20.0,1077.0,2279760.383289627,30.0,1829.0,2215268.8124229745,23.0,526.0,2090459.0580943916,40.0,30.0,1829.0,2075703.4163753632,20.0,1474.0,4206552.119916445
7,9.0,453.0,1324538.912508093,15.0,925.0,2441049.6876208247,27.0,1265.0,2468830.4037322053,34.0,24.0,1476.0,1987219.0759902694,23.0,1591.0,3047164.895338743
8,20.0,1656.0,2448591.6728394562,25.0,2638.0,2456571.588416321,27.0,2127.0,2466617.905970219,32.0,22.0,3214.0,2304270.7707406227,21.0,1605.0,3713749.358965846
9,10.0,419.0,933522.7928823931,25.0,1559.0,2391740.401901574,17.0,1643.0,2390896.8876879886,25.0,21.0,1644.0,3182094.444228846,24.0,1729.0,3802897.2408825243
10,10.0,357.0,2449485.536756787,16.0,2021.0,2327606.4257603083,10.0,128.0,2127266.803869732,18.0,20.0,485.0,2575515.432001317,20.0,485.0,2575515.432001317
11,10.0,730.0,589948.6395591928,15.0,1267.0,2326718.606647519,19.0,347.0,2464136.7836013003,37.0,37.0,2445.0,2369712.7465728754,29.0,1997.0,3483439.478341831
12,17.0,726.0,1578464.7747831808,19.0,1113.0,2420349.7686595707,24.0,986.0,2389067.474763623,28.0,28.0,1858.0,2496610.353049007,14.0,1207.0,1514043.2522248768
