,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,47.0,3314.0,4468062.241479694,41.0,3366.0,4991422.507549695,47.0,3314.0,4413243.144571384,49.0,30.0,3583.0,4005454.691569118,30.0,1741.0,3670728.627897116
1,34.0,2846.0,4445594.402506536,34.0,2987.0,4701483.181248309,26.0,1317.0,3929191.3897104086,37.0,33.0,3990.0,4054972.2360937702,21.0,2578.0,5188495.81644933
2,55.0,3766.0,2945725.0371402455,53.0,3902.0,4060359.7659633467,51.0,3353.0,4633495.296688234,55.0,33.0,3845.0,3437249.1455364223,35.0,3306.0,3563496.845258334
3,30.0,3180.0,3856567.525685515,28.0,3527.0,4812828.284504311,31.0,3559.0,4641089.349113053,32.0,24.0,3386.0,2477746.847317448,16.0,3353.0,4260354.46194503
4,28.0,3396.0,3800417.6401325585,31.0,3579.0,4861964.502856723,26.0,2826.0,4809971.498154787,31.0,20.0,3210.0,3549666.161292264,13.0,1840.0,2857231.036079902
5,33.0,3439.0,4865555.003038749,29.0,3834.0,4716385.636211511,27.0,2659.0,4797601.438197737,36.0,31.0,3747.0,2981718.171407962,18.0,2645.0,4224445.542875601
6,38.0,2920.0,4494961.019320113,40.0,3410.0,4846771.132428491,32.0,2219.0,4816756.960453056,45.0,25.0,2284.0,2826219.569864408,23.0,1483.0,5882456.644493395
7,71.0,3343.0,4247154.595190764,47.0,2684.0,4824908.052420285,41.0,1421.0,4756230.572407994,71.0,73.0,4129.0,4784959.267607624,39.0,2645.0,4722512.403563113
8,51.0,3682.0,4584120.808489993,49.0,3860.0,4821009.811720912,35.0,2990.0,4717702.721419399,51.0,37.0,3264.0,3113598.007986803,29.0,2684.0,3991750.9935690053
9,36.0,2806.0,4158206.4466904737,33.0,2531.0,4826932.708976911,41.0,3521.0,4784681.3287538625,41.0,27.0,3631.0,2731980.171154701,33.0,3714.0,3741939.3109126547
10,48.0,3248.0,3847086.207313892,42.0,3745.0,4791266.65392806,48.0,3248.0,4722567.2379353065,53.0,33.0,3604.0,3499430.592961164,25.0,2475.0,4283589.899658275
11,56.0,3821.0,4389872.913436275,46.0,2982.0,4779388.486977192,34.0,1504.0,4560375.232103234,56.0,51.0,3354.0,3479392.0889515467,37.0,1992.0,4509294.343795773
12,47.0,3426.0,4748115.867679091,47.0,3426.0,4677001.914497761,32.0,1913.0,4910811.815260146,50.0,37.0,3813.0,4495710.60112737,40.0,3666.0,4885970.100466754
