,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,38.0,2139.0,4320675.413974269,43.0,3041.0,3535538.634697117,40.0,1528.0,4928426.8858977165,69.0,38.0,2079.0,4957631.430572781,34.0,1900.0,4960772.409826642
1,37.0,2156.0,4762880.624275272,46.0,2894.0,4633022.837639654,39.0,2729.0,4947815.819914125,74.0,62.0,5499.0,4683879.181201245,34.0,2980.0,4886485.2836597925
2,38.0,2280.0,4155125.905716236,51.0,3137.0,4627975.309000129,52.0,2228.0,4925307.686038972,76.0,64.0,4745.0,4996918.458336068,30.0,1194.0,2387635.2932478543
3,47.0,3009.0,3993884.166538229,53.0,3409.0,4891785.937489359,36.0,2042.0,4594414.402843626,64.0,51.0,3585.0,4334116.074828292,33.0,3196.0,4462103.025681785
4,35.0,2916.0,4599224.652852726,31.0,3044.0,4971608.278624113,40.0,3218.0,4992035.545580291,47.0,25.0,4204.0,4200562.86251485,25.0,2777.0,4303973.693673162
5,36.0,1789.0,3267693.072525007,47.0,3675.0,4821929.809575689,32.0,751.0,4298305.09955571,63.0,54.0,4194.0,4452188.184067247,32.0,2630.0,4886326.429006623
6,36.0,2038.0,4899160.277665522,38.0,3737.0,4962239.625655412,25.0,1178.0,4916307.175005724,49.0,32.0,3664.0,4555884.254080294,18.0,2904.0,4325792.070110401
7,27.0,1767.0,4463448.579037414,32.0,2880.0,4905710.568367413,29.0,1871.0,4988698.021707582,54.0,49.0,5994.0,4839227.892232699,25.0,1306.0,6425417.9178712545
8,48.0,3723.0,4722627.73335771,46.0,3755.0,4761888.6190804895,31.0,2003.0,4790966.840891112,55.0,52.0,4308.0,4779577.1836993005,18.0,2506.0,4079512.267780163
9,20.0,891.0,4676828.681591863,59.0,4828.0,4810929.59734598,28.0,1075.0,4849241.10733139,69.0,49.0,3677.0,4547538.279904807,28.0,3037.0,4672968.290845547
10,49.0,1880.0,3539952.3113859044,53.0,2735.0,4979855.883885807,39.0,1312.0,4762718.685255407,70.0,44.0,3700.0,4719029.763221527,31.0,1796.0,4298645.178813506
11,57.0,3259.0,4963167.754077856,55.0,3180.0,4941539.923087744,53.0,2461.0,4980569.210200158,73.0,57.0,3568.0,4124924.637588432,42.0,3125.0,5266696.892361044
12,58.0,4278.0,4974700.253208759,54.0,4427.0,4707175.070676445,42.0,2292.0,4943915.253425873,74.0,59.0,5771.0,4744005.951453303,36.0,3007.0,4801897.599357104
