,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,26.0,1762.0,4140284.4520739927,37.0,3927.0,4683884.523260617,39.0,3428.0,4991151.847889247,44.0,24.0,2366.0,4274510.022433636,24.0,3427.0,4570356.105425613
1,36.0,2574.0,3869212.0841420563,43.0,3728.0,4086007.335538158,30.0,2497.0,4813312.543738583,54.0,43.0,3468.0,4142202.6796774045,29.0,1871.0,3697684.969034201
2,58.0,3223.0,4705018.113466507,55.0,3844.0,4706629.371663361,36.0,1714.0,4757564.70784838,63.0,47.0,3325.0,2291290.089574813,41.0,2467.0,4276873.070449194
3,44.0,2700.0,3884774.215598097,43.0,3116.0,4617886.072265407,38.0,2409.0,4887738.135782235,52.0,37.0,4221.0,3803519.930964238,29.0,1908.0,4585244.1660663895
4,38.0,2214.0,4264413.382380998,51.0,2663.0,4676051.90529329,47.0,1645.0,4976761.171802187,64.0,56.0,3060.0,4889754.768740678,36.0,2414.0,4262192.323010407
5,28.0,1148.0,3658754.4868010664,38.0,2261.0,4502942.634507918,48.0,2334.0,4934289.149102875,65.0,58.0,3734.0,4749449.413890317,35.0,2347.0,4923785.712919515
6,62.0,3375.0,4978922.744267177,43.0,2704.0,4700804.131611705,42.0,1978.0,4709805.53105104,67.0,56.0,4079.0,4952474.965925064,23.0,2604.0,6676883.242069044
7,37.0,2719.0,4496257.457076028,33.0,2411.0,4896798.846201729,39.0,2006.0,4899429.713540589,58.0,48.0,4109.0,5319050.808211742,24.0,1991.0,3056646.1657269546
8,48.0,3644.0,4701799.019952985,42.0,3408.0,4504820.072533751,34.0,1978.0,4575970.275002105,49.0,30.0,3621.0,3206702.139111632,29.0,3699.0,3408937.585259293
9,39.0,2120.0,3678716.092923806,37.0,2915.0,4449749.218384217,31.0,1757.0,4656557.653021703,59.0,43.0,3653.0,3344602.44971757,30.0,2394.0,4569512.4405311225
10,42.0,3173.0,4595207.2062202105,46.0,3887.0,4883322.712456026,45.0,3124.0,4927949.489790451,52.0,27.0,3607.0,3390322.0406931746,24.0,3550.0,4061211.5373973567
11,48.0,2587.0,4986407.956086313,51.0,3846.0,4821549.617226568,21.0,429.0,4979144.195460217,58.0,39.0,3843.0,3953114.491881746,42.0,3784.0,4898483.516664197
12,43.0,2431.0,4962612.403760865,43.0,2431.0,4818779.566070464,28.0,1777.0,4843928.510755568,57.0,42.0,3977.0,3563657.5784010785,42.0,3977.0,3563657.5784010785
