,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,79.0,5707.0,6840414.521810866,77.0,5934.0,9423766.775786646,66.0,4108.0,9954010.347376168,79.0,58.0,5058.0,6190861.601009739,53.0,5797.0,9700917.794141456
1,83.0,5865.0,7324549.3598581115,72.0,5102.0,9482003.707661053,59.0,4057.0,9955859.451140387,83.0,57.0,5755.0,6950743.264252198,41.0,4827.0,9148086.3498387
2,90.0,5883.0,7546304.095672598,87.0,5305.0,9937018.802924015,80.0,4408.0,9938994.059065161,90.0,84.0,6484.0,8704387.058783846,64.0,4629.0,9404007.382072797
3,75.0,5951.0,6536926.699465411,73.0,5497.0,9860617.755715393,70.0,5157.0,9887428.227619668,75.0,66.0,5816.0,7136418.851118682,40.0,4467.0,8426749.209791778
4,58.0,5971.0,6880541.845229163,53.0,4994.0,9995565.563041355,50.0,4318.0,9701860.380369978,58.0,56.0,6377.0,7738676.488844115,33.0,3721.0,7859280.957682052
5,74.0,5858.0,8633102.3844462,64.0,5411.0,9835212.086664671,51.0,3504.0,9086614.755780762,74.0,60.0,5478.0,8472496.229313416,42.0,3663.0,8410073.805572554
6,76.0,5916.0,7202707.991917381,62.0,4303.0,9829405.00836193,63.0,4447.0,9156139.002050389,76.0,65.0,5773.0,5749176.663038534,60.0,5110.0,9603358.662910584
7,68.0,5984.0,7169656.322892472,58.0,5801.0,8966478.999453297,47.0,3708.0,9551456.317146888,68.0,46.0,5323.0,6078500.354716267,50.0,4852.0,10810887.759855706
8,59.0,5334.0,7750324.818888147,55.0,5233.0,9780245.017347341,57.0,5600.0,9953590.362126075,62.0,52.0,5417.0,5191774.476534448,43.0,4443.0,8584559.175678166
9,90.0,5696.0,5541570.178302967,90.0,5696.0,9324302.91486627,90.0,5696.0,9934982.263716718,90.0,63.0,5659.0,4095327.2594925794,78.0,5340.0,8658634.279141737
10,92.0,5725.0,6703964.227610912,74.0,5792.0,8870310.052664844,69.0,3522.0,9916334.302129999,92.0,49.0,5569.0,5198532.6995005105,51.0,3057.0,6603210.249294026
11,70.0,5302.0,4726519.852006722,65.0,5894.0,5937614.696458872,72.0,5632.0,9810767.202426452,74.0,49.0,4084.0,3774779.3579680095,48.0,5606.0,6392672.785886404
12,62.0,5521.0,5214619.679688308,58.0,5985.0,7035075.563777233,54.0,4676.0,9975229.860231083,63.0,46.0,5383.0,3105968.437245151,38.0,5387.0,9141078.638350522
