,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,93.0,4867.0,4894493.119769437,61.0,3513.0,4790827.8180880975,61.0,3081.0,4974950.192613679,108.0,78.0,5960.0,4408729.016108338,39.0,4621.0,4789396.57383716
1,48.0,2861.0,4428909.072193577,34.0,3172.0,4910075.036493219,33.0,2606.0,4964236.598068186,72.0,53.0,5430.0,4521163.271366369,29.0,4507.0,3958104.3497556257
2,36.0,2359.0,4210031.950365108,31.0,2110.0,4983826.883061121,24.0,423.0,4763161.847261263,82.0,52.0,3985.0,4171900.019348183,43.0,2687.0,4809497.48524633
3,38.0,1877.0,4370274.326646267,44.0,4239.0,4524139.765097429,42.0,2923.0,4895780.196159428,74.0,52.0,4454.0,4316582.693227924,32.0,3304.0,4289139.273628545
4,43.0,2410.0,4387040.105915018,47.0,2652.0,4934613.448452512,37.0,1428.0,4949126.56937439,74.0,68.0,4138.0,4830809.886961885,35.0,3426.0,4913517.995169927
5,37.0,2388.0,4407549.199733122,33.0,3684.0,4806652.1198658785,29.0,1480.0,4937151.0232278155,60.0,44.0,4425.0,4916368.545069367,28.0,2747.0,4921271.335927346
6,48.0,2422.0,4638968.119617388,38.0,2688.0,4933250.768752179,34.0,1034.0,4978503.136194189,71.0,40.0,2616.0,4474773.948341891,35.0,2066.0,4201599.375211136
7,27.0,1807.0,3678083.3031604695,38.0,3923.0,4754180.68489581,28.0,1206.0,4987964.889788775,66.0,47.0,5957.0,4674579.717314434,24.0,2579.0,4550201.991341344
8,31.0,2317.0,4511978.261063817,38.0,4310.0,4926950.479025928,24.0,1232.0,4753298.691932134,49.0,36.0,5993.0,3904812.7843014486,20.0,4485.0,4996274.6458632825
9,29.0,2337.0,4121957.1569782556,41.0,3691.0,4979578.220568315,31.0,1956.0,4845013.566683969,60.0,31.0,4774.0,3747839.733031966,21.0,3138.0,4149655.0611119866
10,37.0,2095.0,4647454.58683309,40.0,2846.0,4924110.501551632,40.0,2287.0,4976527.796995659,54.0,38.0,5821.0,4625191.7254475895,19.0,1484.0,4810673.836425546
11,64.0,4441.0,4661400.751741768,47.0,3298.0,4891365.549817102,45.0,2478.0,4854301.580309184,85.0,50.0,5710.0,3870553.323981734,54.0,4886.0,4502394.240912824
12,56.0,2778.0,4705967.87700262,52.0,2445.0,4966160.130844949,57.0,2971.0,4813886.117031513,75.0,65.0,4695.0,4364302.794176528,33.0,1962.0,4995499.63001995
