,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,70.0,7349.0,8240188.043926542,65.0,6401.0,9927702.76572406,61.0,6112.0,9655422.538392019,71.0,62.0,7446.0,5359880.938871738,56.0,6995.0,9828550.614115806
1,77.0,7302.0,6865305.3279323215,62.0,5532.0,9821867.064256914,53.0,4134.0,9937324.48272916,79.0,67.0,7209.0,7686005.105938707,42.0,5348.0,8958600.235344606
2,87.0,7993.0,8078957.849609208,81.0,7111.0,9677009.150330737,65.0,3988.0,9362482.849062553,87.0,80.0,7110.0,9559021.823260702,69.0,6730.0,9577850.382249538
3,88.0,7176.0,8667063.617577702,62.0,3022.0,9835941.50265648,74.0,4241.0,9589708.885397332,89.0,82.0,7957.0,8405162.592126604,56.0,4315.0,9137598.438505415
4,88.0,7278.0,7999253.811727904,84.0,6520.0,9741316.341737447,69.0,3886.0,9689780.528336668,88.0,84.0,7950.0,9745000.189111128,57.0,4213.0,8799935.058239894
5,63.0,7543.0,9028277.071421305,53.0,5115.0,9930810.68959281,48.0,3592.0,9493189.305700643,63.0,57.0,7231.0,8785315.381139114,40.0,5388.0,8701058.638308393
6,92.0,7121.0,8158849.466238195,89.0,6483.0,9527648.140805602,79.0,5124.0,9878066.729661005,93.0,93.0,7864.0,7261384.77174706,65.0,4665.0,9875544.69007565
7,74.0,6411.0,8851799.531749908,64.0,4815.0,9248143.99163456,53.0,3564.0,9552482.105628377,74.0,66.0,5670.0,8320388.330150195,59.0,4881.0,9256006.00504942
8,74.0,7202.0,5737390.372417642,67.0,6779.0,9938749.440016126,70.0,7104.0,9746384.674635919,77.0,59.0,7856.0,5924807.196512577,53.0,6951.0,9408172.128398895
9,79.0,7420.0,8675957.837997014,60.0,4528.0,9652674.609933535,53.0,3439.0,9709987.720860114,79.0,69.0,7064.0,9331485.186237337,45.0,3846.0,9441566.77672547
10,63.0,6713.0,8263799.644809551,48.0,3000.0,9567276.369626725,53.0,3454.0,9992749.297819128,63.0,61.0,5753.0,9222820.230877036,36.0,2729.0,8247590.830150511
11,105.0,7758.0,8593894.54892835,98.0,6707.0,9901220.878113244,77.0,4239.0,9746947.77765704,105.0,100.0,7221.0,9243035.145207385,57.0,4408.0,8567790.85046088
12,74.0,7969.0,9234929.771510663,67.0,6212.0,9949897.258560272,61.0,5153.0,9854862.83197117,74.0,74.0,8369.0,9733526.567958318,46.0,5246.0,9617255.718275107
