,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,26.0,1531.0,4487706.172035382,25.0,1992.0,2075883.5238201842,26.0,1531.0,4487706.172035382,30.0,23.0,2029.0,4696780.450938757,21.0,1860.0,3193771.0108002997
1,28.0,1442.0,4348816.777949399,19.0,1930.0,3169268.2119105677,28.0,1442.0,4883560.524379379,31.0,18.0,1460.0,2131026.805231619,19.0,1950.0,4394661.029445429
2,20.0,582.0,4704565.873557208,31.0,1954.0,3275614.224403086,25.0,1215.0,4786026.913677731,32.0,32.0,1553.0,4830021.463711618,16.0,1059.0,3271654.7872937964
3,39.0,1410.0,3757732.5048169796,34.0,1803.0,3900190.7618230884,39.0,1410.0,4946686.490918401,44.0,22.0,1420.0,4454542.31604068,21.0,1760.0,1979278.7659635383
4,37.0,1230.0,4979541.186780873,24.0,1946.0,3579298.66477492,35.0,1187.0,4901276.43341427,44.0,27.0,1745.0,2858547.2852326827,23.0,1867.0,3248657.4589426816
5,17.0,905.0,2972057.470314616,22.0,1437.0,3883229.7587988377,21.0,1163.0,4488334.236519839,26.0,15.0,1713.0,1932848.316001695,30.0,2653.0,6549227.197439397
6,31.0,1955.0,4136215.461377428,29.0,1789.0,3997818.366502648,27.0,1835.0,4793840.950757121,31.0,21.0,1445.0,2230424.2498980328,20.0,1387.0,4531736.452485478
7,39.0,1632.0,3052563.5939144506,37.0,1996.0,2683404.5628169137,39.0,1632.0,3665054.051167706,39.0,27.0,1337.0,1225173.772238318,28.0,1460.0,2168875.500586912
8,38.0,1188.0,4962652.673965491,32.0,1927.0,2908324.407152125,27.0,697.0,4933474.77941522,46.0,29.0,1717.0,2973986.708928786,20.0,1399.0,4277107.691063749
9,44.0,1541.0,3785577.5640914673,40.0,1888.0,4786283.72315488,44.0,1541.0,4910791.258946952,44.0,39.0,1412.0,2193388.3342456287,23.0,1304.0,4126454.3696458777
10,24.0,1479.0,4814023.590038564,17.0,1955.0,2096853.407986072,22.0,1954.0,4939940.765674642,26.0,15.0,1155.0,2009806.3773695573,20.0,1894.0,5798211.991742303
11,20.0,1169.0,4905964.457947576,16.0,1583.0,3581687.627753792,19.0,1775.0,4279911.169031897,26.0,15.0,1568.0,2552009.397632815,16.0,1583.0,4629007.442455266
12,20.0,1478.0,2322008.4422846087,18.0,1941.0,2009176.426311671,23.0,1942.0,2653325.4359873952,23.0,23.0,1942.0,2841547.159054366,17.0,1834.0,2215381.0075004776
