,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,35.0,2733.0,4536139.740739587,42.0,3898.0,4472887.669253007,34.0,1652.0,4997627.129336305,57.0,35.0,3657.0,4382460.109597733,35.0,3872.0,4891660.358498059
1,61.0,3799.0,4501580.301626812,51.0,3416.0,4676731.867638423,50.0,3057.0,4810573.168722096,61.0,46.0,4029.0,4990708.757161871,42.0,3757.0,4771835.228356654
2,43.0,3017.0,4199958.628340512,49.0,3883.0,4337501.71704143,36.0,2314.0,4874057.388828789,50.0,37.0,3071.0,3189470.310440798,30.0,2072.0,4443805.505936215
3,47.0,2265.0,4228521.508679419,47.0,2834.0,4608434.417341143,57.0,2796.0,4781761.812296382,66.0,54.0,3505.0,4892380.739628238,40.0,2794.0,4680177.557627003
4,28.0,1450.0,4520595.863937756,38.0,2435.0,4624274.671813317,33.0,1015.0,4673260.441734876,58.0,53.0,3912.0,4397818.140140572,53.0,4132.0,5148372.641508406
5,46.0,3603.0,4821110.975526697,31.0,2701.0,4854775.282322129,32.0,2346.0,4997829.326256775,47.0,29.0,3753.0,4240196.052622103,36.0,3672.0,4430970.129431813
6,36.0,1715.0,4163456.729370988,38.0,2319.0,4636700.75201837,46.0,3390.0,4898174.568820982,56.0,39.0,3893.0,4066429.6141740293,25.0,2640.0,3880246.8469114853
7,40.0,2402.0,4424878.016230638,42.0,3525.0,4973084.2072674995,44.0,3160.0,4558302.621376304,51.0,27.0,3139.0,2540889.171378999,38.0,2369.0,4646497.149274595
8,67.0,2344.0,4931322.149624858,56.0,1928.0,4374343.6805261085,52.0,1323.0,4572764.675817373,78.0,48.0,3189.0,4776561.77464111,44.0,1736.0,4764337.27247156
9,28.0,2249.0,4143487.345632422,24.0,2837.0,4765685.494860699,21.0,1663.0,4560979.260826714,42.0,34.0,3510.0,3999244.792132752,24.0,2302.0,4372240.973522262
10,62.0,3193.0,4860678.649954856,52.0,2655.0,4981511.936779561,49.0,2289.0,4893856.388503902,66.0,47.0,3540.0,4074495.1601869063,37.0,2754.0,4822716.131777683
11,46.0,2498.0,3351567.8969799317,41.0,2209.0,4953566.012267724,34.0,1377.0,4888013.339569019,61.0,54.0,3869.0,4682119.9189985115,27.0,1937.0,6451323.939260712
12,50.0,2754.0,4497857.783956833,40.0,2531.0,4842303.569659714,36.0,1951.0,4829278.654389663,63.0,46.0,3660.0,4732826.198037872,29.0,2426.0,4442531.0197562305
