,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,10.0,821.0,1960674.912017977,16.0,2314.0,1665203.8626506769,21.0,1009.0,2406001.980575939,25.0,33.0,3234.0,2955247.1492192103,24.0,996.0,4309684.579500895
1,18.0,929.0,1937805.303571936,24.0,1586.0,2432438.687683388,21.0,517.0,2284242.432558821,37.0,37.0,2106.0,2496213.9607260902,21.0,1387.0,3663620.573627649
2,20.0,794.0,2033346.2361885726,27.0,1698.0,2477740.967438581,23.0,1811.0,2350862.344575304,35.0,36.0,2782.0,3417537.169372658,18.0,1709.0,1183277.2330365907
3,30.0,1953.0,2372903.547457038,41.0,2833.0,2362352.199793751,12.0,1268.0,2381434.2421415593,44.0,36.0,2859.0,2423626.2864579437,23.0,991.0,3035538.8526455266
4,19.0,527.0,2232840.389484723,25.0,1185.0,2414596.3744961247,25.0,1510.0,2390833.818533757,33.0,27.0,3528.0,2460201.2592830486,21.0,1610.0,3059644.7015992235
5,20.0,983.0,1286956.443601868,24.0,1701.0,2386233.6755649922,37.0,1785.0,2399273.490380583,41.0,26.0,1776.0,2341834.1160073048,25.0,1826.0,3783988.2209711005
6,10.0,454.0,1923403.4343871765,15.0,801.0,2471444.3941881806,13.0,316.0,2237234.3690419174,42.0,29.0,3084.0,2922029.8206925155,25.0,1990.0,3011889.987216892
7,10.0,861.0,1127763.8468717183,22.0,2635.0,2416993.3457698147,31.0,2516.0,2357759.679586974,31.0,28.0,3728.0,2734305.761473534,28.0,1728.0,4202251.635256589
8,36.0,1597.0,2319863.94065126,27.0,1357.0,2284033.159137737,13.0,276.0,2384425.390048806,42.0,30.0,3866.0,2828023.2811124707,23.0,2158.0,1829302.5510953486
9,10.0,369.0,1506680.083599124,34.0,2469.0,2221303.579337429,13.0,395.0,2413205.9255498736,35.0,34.0,2469.0,2217728.2288186927,21.0,1296.0,2197206.517107672
10,10.0,512.0,2446731.829566273,25.0,1552.0,2452093.369860445,19.0,446.0,2447458.4763698457,30.0,34.0,3239.0,2934784.9831352956,20.0,1148.0,2170786.03170822
11,10.0,712.0,2124551.3583326717,24.0,1627.0,2113358.485838403,28.0,1147.0,2249904.569639727,41.0,36.0,2761.0,2245061.7920764326,29.0,1088.0,3460215.275366381
12,10.0,494.0,2050304.6936344018,21.0,2477.0,2457148.5306577613,18.0,648.0,2319484.2640659017,35.0,28.0,1949.0,3038015.661908554,20.0,2051.0,3474762.896816536
