,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,49.0,3938.0,5489664.868698098,49.0,3938.0,6552950.530357008,49.0,3938.0,6329317.939051268,49.0,43.0,3913.0,5724559.022364496,33.0,3067.0,5609222.68322471
1,51.0,3820.0,5496232.495838098,47.0,3978.0,8412974.506778888,51.0,3820.0,8793158.212233776,51.0,40.0,3762.0,4980666.355209088,33.0,3649.0,7151717.5321091
2,50.0,3669.0,6684819.434024049,50.0,3669.0,7321337.950398955,48.0,3447.0,9741520.035289086,50.0,31.0,3899.0,4473180.624226169,32.0,3840.0,7776698.505909503
3,64.0,3872.0,6387510.150604898,59.0,3929.0,9199854.031847086,64.0,3872.0,8921476.814726647,64.0,56.0,4280.0,7072196.527790819,56.0,4280.0,9687216.917352982
4,62.0,3456.0,6510160.977207019,64.0,3958.0,9642096.96630636,62.0,3456.0,9071478.255076779,64.0,65.0,4734.0,6270609.458374681,57.0,3558.0,7810419.849156636
5,43.0,3433.0,6343154.286441668,37.0,2702.0,9189283.407889655,43.0,3433.0,9891654.883524176,45.0,24.0,3991.0,3651246.3887336873,30.0,3644.0,9198489.917510698
6,47.0,3502.0,6019857.183039842,51.0,3972.0,7716978.203292382,47.0,3502.0,9862284.992042538,51.0,40.0,3167.0,3791689.6862195507,38.0,3463.0,7581517.591793926
7,60.0,3755.0,4938775.083595542,60.0,3869.0,5426743.317001904,60.0,3755.0,6658856.982001751,60.0,47.0,3595.0,4337293.46658648,60.0,3869.0,7048171.745970982
8,60.0,3554.0,7314227.483546028,57.0,3350.0,8982337.192222267,58.0,3000.0,9380213.568566492,60.0,37.0,3467.0,5236102.954905136,39.0,3885.0,7318562.4090174725
9,58.0,3347.0,5418314.827477106,58.0,3347.0,8526084.095729234,58.0,3347.0,7747092.001925607,59.0,57.0,3898.0,4831211.315596497,42.0,3257.0,9974231.628874825
10,43.0,3854.0,5093177.192639995,43.0,3854.0,8131437.836942657,43.0,3971.0,9874175.304022824,43.0,33.0,3884.0,3421826.3952727867,29.0,3217.0,9934332.14216092
11,38.0,3516.0,6114662.25993183,33.0,2733.0,9699759.888291238,35.0,2880.0,9895445.529802058,39.0,34.0,3972.0,5599400.378156062,20.0,1786.0,5045908.52026987
12,41.0,3929.0,4945832.981856511,31.0,3555.0,4305088.241132882,41.0,3929.0,5793698.387584446,41.0,38.0,3804.0,3145661.7184288427,34.0,3885.0,5923149.569708373
