,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,10.0,263.0,2244729.4064286514,38.0,2565.0,2470624.9746855465,18.0,550.0,2373866.139117476,43.0,31.0,3248.0,2623052.4885800667,20.0,1166.0,1716423.8902468202
1,10.0,465.0,243992.39023131653,31.0,1199.0,2406313.264853287,27.0,789.0,2284132.9347508224,41.0,41.0,2703.0,2665852.086325966,19.0,1300.0,1827625.9851973536
2,36.0,2202.0,2476874.252724382,13.0,1762.0,2298059.2618654654,27.0,1129.0,2495043.966967312,41.0,39.0,3171.0,2390086.0572866877,20.0,1446.0,2392976.772229016
3,9.0,295.0,2166496.6893726285,22.0,2084.0,2478339.7732205205,11.0,289.0,2462446.099142612,31.0,31.0,3213.0,2561420.2131271316,22.0,2084.0,2484157.9234198956
4,25.0,854.0,1885630.725042396,34.0,2139.0,2415140.4076614156,22.0,1179.0,2438776.5512745297,43.0,35.0,2566.0,2933214.005960679,22.0,1645.0,3832564.2968046106
5,29.0,1383.0,1751239.4890572475,36.0,2142.0,2493321.458180235,45.0,2453.0,2225609.9969086847,54.0,48.0,3187.0,2470625.9350918736,36.0,2114.0,1774078.3747327216
6,16.0,1492.0,2192387.722332638,20.0,2560.0,2429583.806880236,17.0,1011.0,2362711.0310317706,33.0,23.0,3293.0,1627769.0828397681,20.0,2412.0,3041697.828473876
7,10.0,794.0,1921895.5227885076,43.0,2765.0,2356024.9591752007,26.0,580.0,2425613.972529598,45.0,23.0,2543.0,2310769.2248020754,19.0,1108.0,1783143.358442765
8,20.0,480.0,1895199.7052470052,14.0,1073.0,2389085.382645809,19.0,355.0,2496827.738789018,40.0,31.0,1698.0,2910091.5839204765,24.0,1170.0,3576167.89885463
9,10.0,218.0,993214.0007664424,42.0,2965.0,2393636.6189884404,32.0,1034.0,2422849.2328279074,42.0,34.0,2808.0,2865902.3540671896,26.0,1466.0,3161522.7866597762
10,10.0,650.0,493245.3405524913,28.0,1840.0,2044256.4706899985,14.0,805.0,2317951.88534444,37.0,44.0,3157.0,2798270.0518827387,22.0,1844.0,2306748.571040138
11,10.0,461.0,1770431.6286799393,29.0,2713.0,2317681.8772914275,23.0,902.0,2419643.2515163203,33.0,32.0,3498.0,2901680.528385299,24.0,2489.0,3647060.0026148525
12,22.0,1726.0,1925455.4410396907,18.0,1612.0,2300900.5054208334,12.0,572.0,2420678.8285122407,26.0,24.0,3207.0,3430337.9489300647,16.0,1531.0,4329251.676644516
