,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,33.0,1559.0,4295348.547425154,10.0,1918.0,2175054.6781182587,29.0,1766.0,4442486.395783351,40.0,27.0,1732.0,2371610.2613041555,25.0,1968.0,3673162.2905930066
1,33.0,1686.0,4908618.407227621,21.0,1944.0,4161541.73329672,31.0,1937.0,4774294.314433786,35.0,21.0,1321.0,2518504.879875127,19.0,1969.0,4614735.4194633635
2,27.0,1583.0,4874058.136155608,27.0,1781.0,3852882.6255249013,29.0,1708.0,4561391.210389548,34.0,27.0,1965.0,2620538.4270584234,27.0,1583.0,4879728.997338062
3,36.0,1056.0,4681910.065431497,44.0,1999.0,4694793.361412564,37.0,1392.0,4170180.0631647883,51.0,32.0,1691.0,2987318.5934851663,28.0,2127.0,3718530.171941832
4,36.0,1565.0,3031757.4804017944,37.0,1955.0,3761145.555452013,38.0,1998.0,4535287.390122687,40.0,25.0,1806.0,2409122.846756996,25.0,1959.0,4751104.663940857
5,36.0,1215.0,4154880.01049574,28.0,1915.0,3548936.6834088922,36.0,746.0,4966831.808146008,49.0,27.0,1718.0,4465828.540362164,22.0,1857.0,3720910.839222195
6,31.0,1384.0,4969169.635282416,23.0,1834.0,4464882.5126843555,30.0,1413.0,4957945.800673572,38.0,24.0,1301.0,4054477.521071716,21.0,1641.0,3440695.5441788887
7,33.0,1263.0,4504609.602582883,30.0,1957.0,3385964.3140073367,43.0,1620.0,4794613.748685047,47.0,36.0,1550.0,4537202.053209767,22.0,1609.0,4096128.4542517546
8,36.0,1923.0,4034046.3560969904,24.0,1978.0,3984341.6818697937,26.0,1277.0,4486655.717083153,36.0,19.0,1613.0,3095566.0140252723,21.0,1562.0,2578690.68341564
9,47.0,1781.0,4138817.894473883,32.0,1981.0,4101144.588564827,48.0,1967.0,4977284.039641291,49.0,26.0,1706.0,4236628.564282539,26.0,1539.0,4805944.699267897
10,38.0,1493.0,4721413.343524077,33.0,1653.0,4874100.354459695,39.0,1774.0,4685102.7554197395,45.0,27.0,1638.0,3251384.3736921167,18.0,1472.0,4157668.267660438
11,30.0,980.0,3907501.8211432155,46.0,1827.0,4510567.377328191,33.0,753.0,4240793.1995806405,57.0,28.0,1921.0,3090925.9698805744,33.0,969.0,4423993.925223779
12,46.0,1905.0,4435928.007444246,29.0,1952.0,2990895.597328788,36.0,1234.0,4976501.094455695,46.0,29.0,1884.0,3708628.737254395,33.0,1376.0,3310687.2800941784
