,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,55.0,5915.0,7838166.550666653,52.0,4244.0,9798178.527167497,50.0,4065.0,8997025.59093542,55.0,48.0,5406.0,7023975.437577523,36.0,2763.0,7395137.109863141
1,56.0,7347.0,7044903.553660151,56.0,7347.0,9214448.08584069,52.0,6407.0,9322654.106708854,56.0,55.0,7078.0,6834054.964262867,55.0,7078.0,10333497.779419916
2,35.0,4348.0,6509138.455526276,34.0,3932.0,8410191.753536139,35.0,4348.0,9446110.531914257,35.0,34.0,3932.0,6712983.058499664,23.0,2969.0,8348610.978092275
3,62.0,4512.0,6175291.057110291,55.0,3489.0,8830325.31423106,55.0,2848.0,9444547.601193765,62.0,60.0,3601.0,6455103.901483819,60.0,3601.0,8415583.416798618
4,57.0,6158.0,6083639.404193049,52.0,5036.0,8892220.838716304,50.0,4451.0,9777924.758788727,57.0,54.0,5597.0,6444985.468330503,37.0,4439.0,8948748.583198389
5,40.0,4577.0,5991737.765535549,39.0,4321.0,9831306.995659288,40.0,4577.0,8627107.696510805,40.0,33.0,4392.0,6062977.8670618255,39.0,3961.0,9953977.60777442
6,57.0,4810.0,5814789.099039249,57.0,4810.0,7756649.538286342,55.0,3980.0,9641070.711410347,57.0,55.0,3980.0,5558791.375132654,32.0,3432.0,8265780.64706489
7,55.0,6254.0,6662453.849944879,54.0,5951.0,8937928.049015127,52.0,4007.0,9966426.821624687,55.0,51.0,5545.0,5591997.021820754,41.0,5273.0,8544250.348586233
8,51.0,4991.0,7414777.510606502,46.0,4031.0,9054190.09281631,36.0,1821.0,9745729.03579051,51.0,48.0,4636.0,7363548.772697212,46.0,4626.0,11635581.654447516
9,49.0,4963.0,6782414.639237528,49.0,4963.0,9371340.095082646,49.0,4963.0,9920443.840984317,49.0,44.0,4658.0,6751577.145824659,44.0,4658.0,10052939.083242161
10,46.0,6142.0,5832289.202186542,46.0,6142.0,8704936.618277397,45.0,5340.0,9754337.81619713,46.0,41.0,5274.0,5579283.104123087,45.0,5340.0,8277352.408316014
11,54.0,5363.0,5753189.411420683,53.0,5087.0,8407810.461695742,53.0,4629.0,9844454.800021447,54.0,46.0,4664.0,5326439.395241239,34.0,4180.0,8686498.841561114
12,44.0,6023.0,7808405.089545332,42.0,4761.0,9495300.175501445,43.0,5496.0,9511476.168868674,44.0,37.0,5291.0,7933150.874075539,27.0,4296.0,9560424.37678675
