,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,61.0,3248.0,6963629.876585979,60.0,3883.0,6718979.902325404,59.0,3067.0,9862003.553166358,64.0,39.0,4061.0,5852033.4929866735,40.0,3411.0,9481210.083564565
1,66.0,3951.0,8249397.3274067,59.0,3786.0,9066046.75593688,49.0,2273.0,9679101.941797867,66.0,37.0,3432.0,3969617.8386008083,47.0,3611.0,9981584.496065747
2,50.0,3767.0,5202968.578277908,47.0,3871.0,6025579.425378324,51.0,3931.0,8627090.26589532,51.0,36.0,3874.0,3600353.8011268107,45.0,4646.0,9647867.708058035
3,39.0,3505.0,6490154.935916382,41.0,3884.0,8131713.435755687,40.0,3926.0,9634378.087638658,41.0,32.0,3722.0,5446602.359293469,28.0,3398.0,9486294.291173846
4,51.0,3978.0,6793758.221850605,42.0,3998.0,9302311.580881512,48.0,3643.0,9886263.638736304,51.0,32.0,3817.0,4358471.214727822,41.0,3797.0,9163487.903090345
5,57.0,3420.0,4921910.494349643,50.0,3883.0,6837954.771684691,57.0,3420.0,8730249.458924737,60.0,41.0,3901.0,4029693.095680056,41.0,4156.0,9153147.665828865
6,74.0,3720.0,6596011.13269169,71.0,3408.0,9484361.682150777,48.0,1506.0,9881298.89538195,74.0,61.0,3673.0,3889899.32097522,49.0,3883.0,7665099.937052724
7,53.0,3585.0,6115261.450786578,54.0,3790.0,8758292.550440833,54.0,3790.0,9987374.427493187,56.0,48.0,4070.0,6910238.488863345,34.0,3831.0,5935264.653672419
8,53.0,3951.0,7373259.634996578,48.0,3849.0,9968680.438735764,49.0,3256.0,9877781.360547988,53.0,33.0,3795.0,4474695.84603959,35.0,3625.0,8964631.56732805
9,56.0,3823.0,5795014.153194094,53.0,3967.0,9167661.01217226,52.0,3373.0,9700647.44157439,56.0,37.0,3893.0,4078271.8387998957,32.0,3150.0,6847452.749380251
10,84.0,3896.0,6689019.112187998,71.0,3426.0,9688326.877732517,67.0,2148.0,9408017.107395554,84.0,47.0,3692.0,5758901.121934588,62.0,3581.0,9949908.651462754
11,50.0,3417.0,4714188.605637946,42.0,3803.0,7847372.05105073,52.0,3801.0,8566022.198552009,52.0,30.0,3193.0,3584839.227130743,27.0,3975.0,7563602.387788053
12,60.0,3030.0,4006149.7389623695,64.0,3905.0,5307709.405196656,64.0,3713.0,5639391.422674117,64.0,43.0,3372.0,4242792.855369447,33.0,3020.0,5252234.464534768
