,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,91.0,6194.0,9074460.269835934,81.0,4673.0,9921099.258898128,72.0,3771.0,9679259.647253282,91.0,82.0,5490.0,9397008.645009886,49.0,3267.0,9417422.050385484
1,93.0,7784.0,7234264.65855279,74.0,5176.0,9633649.887833476,64.0,3150.0,9872555.488743484,93.0,84.0,7507.0,6425429.040904011,66.0,5851.0,9585629.788807636
2,101.0,7941.0,8052114.141204784,79.0,6141.0,9083387.965683088,74.0,4140.0,9680097.603530377,101.0,95.0,7018.0,7584349.103521593,54.0,5344.0,9393608.901493778
3,88.0,7702.0,8074583.061223868,85.0,7181.0,9761181.390864184,74.0,5288.0,9851692.393843077,88.0,72.0,7084.0,8057084.409145501,47.0,4895.0,8544351.509668568
4,60.0,7347.0,8274287.370971309,49.0,5515.0,9689715.888265248,48.0,4376.0,9389386.132678043,60.0,61.0,8350.0,8660396.46776966,37.0,4560.0,9200370.991410019
5,94.0,7704.0,7678673.976737084,64.0,3557.0,9252853.00332683,65.0,3456.0,9878652.755528107,94.0,87.0,7585.0,8413934.705762148,53.0,5069.0,9131433.358920429
6,70.0,7648.0,8250952.5439288765,61.0,4799.0,9487436.497126304,51.0,3276.0,9984988.622555666,70.0,66.0,7447.0,9632486.246516377,35.0,5327.0,9130157.544440342
7,85.0,7578.0,7199710.609842905,66.0,5802.0,9889270.567628704,49.0,2700.0,9740486.64531047,85.0,65.0,7717.0,6598556.6711788755,51.0,6570.0,9790025.855886258
8,68.0,7447.0,7460616.8675682675,62.0,6894.0,9847456.001936592,57.0,4902.0,9627831.305709768,68.0,64.0,7496.0,7249989.789507599,46.0,5527.0,9682622.784344433
9,92.0,7832.0,7888879.559753094,76.0,6323.0,9579662.058876555,68.0,4917.0,9905282.637425438,92.0,80.0,7413.0,6926867.024750767,54.0,5700.0,9167095.250846881
10,89.0,7275.0,7860543.712740498,77.0,4692.0,9218128.917840736,73.0,4151.0,9810891.503665602,89.0,79.0,7106.0,7813587.918439401,47.0,4411.0,8400497.70824095
11,104.0,7567.0,8990111.33041866,84.0,5017.0,9738653.423682412,78.0,4080.0,9509313.173725631,104.0,98.0,7231.0,9730861.451509465,51.0,3632.0,7260147.800368119
12,83.0,7791.0,7292910.430547652,76.0,6632.0,9448410.680905038,71.0,4963.0,9795708.544389067,83.0,78.0,7156.0,6909260.408161999,74.0,7069.0,10451264.377432967
