,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,45.0,1776.0,4729824.714708643,35.0,1735.0,4845987.203912528,36.0,1498.0,4974732.751726266,45.0,26.0,1815.0,2444710.775817268,26.0,1567.0,4588292.866775932
1,43.0,1113.0,4534339.582987047,36.0,912.0,4993161.42684793,33.0,931.0,4904338.0436718,50.0,31.0,1388.0,3998907.2416887176,34.0,1853.0,4428667.860865767
2,29.0,910.0,4964384.493085999,23.0,1955.0,4566435.782152465,38.0,1855.0,4886307.434541386,45.0,31.0,2202.0,3775674.8351110625,28.0,1287.0,4712319.815108457
3,44.0,1700.0,4815514.550258944,27.0,1982.0,3529234.067333628,37.0,1537.0,4884149.103655942,46.0,34.0,1420.0,2704219.336711782,37.0,2460.0,3842517.5415411014
4,32.0,1142.0,3925323.783295225,38.0,1814.0,4847564.372938934,36.0,1302.0,4982800.740592285,42.0,23.0,1657.0,2364039.8219645554,29.0,1909.0,4218656.7958011115
5,49.0,1942.0,3802049.240237258,33.0,1960.0,4407031.474785569,47.0,1815.0,4626921.423877238,49.0,25.0,1967.0,2959267.497668644,29.0,1866.0,3958386.1367900134
6,39.0,1488.0,4948917.534608772,31.0,1837.0,3662998.9506500354,35.0,1017.0,4429795.7203812795,48.0,32.0,1921.0,2862124.582506124,25.0,1626.0,4039560.5317293867
7,41.0,1469.0,4495691.512330923,27.0,1991.0,3575344.779449958,35.0,1778.0,4913413.877462563,47.0,19.0,1849.0,2231138.3711878937,22.0,1688.0,2212099.713127525
8,44.0,1951.0,3549990.663298007,34.0,1959.0,4671954.7607917385,44.0,1951.0,3606567.0480837873,44.0,28.0,1773.0,2251752.817038214,21.0,1283.0,3832365.768408012
9,45.0,1589.0,4859489.300670834,37.0,1688.0,4131745.1835413915,39.0,1857.0,4976969.36832451,51.0,24.0,1815.0,2424028.1098089465,26.0,1775.0,2610284.6147550824
10,34.0,1627.0,4935151.714879458,25.0,1954.0,4489972.80428748,25.0,1231.0,4901731.876167589,36.0,18.0,1579.0,2407388.824588558,18.0,1366.0,3081555.45091337
11,25.0,1116.0,4588951.876817064,18.0,1986.0,4058458.404209293,30.0,1468.0,4851898.719107842,35.0,26.0,1970.0,4915748.547926739,22.0,1701.0,3692970.0902304794
12,45.0,1625.0,4864314.449071881,29.0,1625.0,4409318.64379673,35.0,1513.0,4946464.3657055665,50.0,29.0,1878.0,2795072.7175716995,27.0,726.0,4176114.941756326
