,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,46.0,1906.0,6252736.3458245415,35.0,1880.0,4951898.427242795,46.0,1906.0,8317686.315546897,46.0,28.0,2156.0,4114232.0481189806,29.0,2022.0,6838353.492446008
1,47.0,1886.0,6307259.030349892,44.0,1867.0,7610424.421531243,47.0,1886.0,9495449.485872181,47.0,25.0,1779.0,3073133.3637215304,32.0,1749.0,6528804.67952821
2,32.0,1559.0,4549553.585543685,34.0,1978.0,4850699.418945046,33.0,1723.0,5620524.480508298,34.0,23.0,1717.0,2282372.9766791095,20.0,2472.0,3815750.309613503
3,28.0,1783.0,4987677.913853074,22.0,1775.0,5137127.091133158,28.0,1783.0,5452156.345390423,28.0,15.0,1799.0,3885893.6527882637,21.0,1745.0,4767168.509043021
4,22.0,1225.0,5517166.045645985,27.0,1958.0,3544786.0808000136,25.0,1560.0,6603253.560927589,30.0,18.0,2670.0,2582950.9306353847,20.0,2963.0,5599997.612247602
5,37.0,1843.0,4404009.437699996,27.0,1850.0,3679264.2065506345,37.0,1843.0,5923091.276139805,38.0,19.0,1899.0,2068478.853881402,27.0,1940.0,3840274.4928614465
6,50.0,1605.0,6010330.171430304,42.0,1891.0,5633146.4793407675,48.0,1506.0,9881298.89538195,55.0,46.0,1930.0,3454633.821977635,21.0,1663.0,2329043.395528726
7,28.0,1130.0,4237708.068421805,34.0,1862.0,3844489.675489269,36.0,1925.0,6655916.890441397,36.0,33.0,1930.0,3141866.8678602464,22.0,1865.0,3670110.2366422475
8,39.0,1841.0,5214206.183536396,38.0,1978.0,7232586.452019455,39.0,1841.0,7398705.096149315,39.0,17.0,1660.0,2230260.6280778847,21.0,1731.0,6298632.392569576
9,34.0,1739.0,4771519.673783142,33.0,1970.0,5107440.00285317,34.0,1739.0,6049445.3920822125,35.0,17.0,1205.0,2683501.014802707,18.0,1424.0,3956763.827541779
10,61.0,1700.0,6176692.317989626,36.0,1944.0,5419711.591831023,62.0,1860.0,9234000.813503286,62.0,40.0,1457.0,4183402.287458163,46.0,1914.0,7179911.320408429
11,37.0,1970.0,4052688.1679524686,17.0,1792.0,3387370.7446766654,37.0,1970.0,5749285.784307951,37.0,21.0,1738.0,2594436.556369744,19.0,1843.0,4446516.229759044
12,45.0,1434.0,3562361.957568291,43.0,1531.0,4047571.825123613,45.0,1434.0,4161458.720144528,46.0,23.0,1957.0,3495497.6774885226,28.0,1335.0,2709637.515001028
