,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,63.0,3362.0,6190552.387465208,43.0,3942.0,6162823.323020146,59.0,3263.0,9981096.585698491,69.0,52.0,3997.0,4300387.856503318,48.0,3582.0,7654232.225345551
1,87.0,3577.0,6432889.337996191,66.0,3843.0,9114818.850989893,79.0,3446.0,9913659.331778781,90.0,59.0,3845.0,5025425.9088363,53.0,2778.0,9279924.090479571
2,60.0,3195.0,6425344.831209724,61.0,3887.0,6736332.346849251,61.0,3342.0,9499545.990775732,67.0,44.0,3964.0,3490890.9751675813,34.0,3733.0,8879750.645055251
3,67.0,3374.0,5157585.899070287,58.0,3961.0,4461783.801330002,70.0,3927.0,9271627.833565272,72.0,46.0,3712.0,2601096.39128593,40.0,3551.0,8305903.4662464885
4,67.0,3714.0,5959833.894835706,60.0,3856.0,7390321.322373463,67.0,3823.0,9555566.194393933,67.0,39.0,3855.0,4388268.791260071,35.0,3504.0,6665914.9664341565
5,67.0,3570.0,6702722.219771816,56.0,3930.0,9037096.640231328,58.0,2778.0,9570744.588628288,69.0,39.0,3877.0,5732033.314169912,51.0,3619.0,7686360.016364905
6,88.0,3871.0,6831995.937691388,78.0,3891.0,9560961.914200434,69.0,2685.0,9819325.730250344,89.0,74.0,4254.0,6426822.953668478,56.0,3709.0,9449005.57127105
7,54.0,3890.0,6082410.639906219,54.0,3934.0,6866706.722872143,54.0,3890.0,9614957.16534017,54.0,27.0,3893.0,3876235.661664332,39.0,3829.0,9232169.442814346
8,65.0,3255.0,4174602.4079660154,59.0,3945.0,5401326.243690098,68.0,3747.0,9165472.54799349,70.0,61.0,4000.0,4793023.759578335,36.0,3483.0,8871690.405010434
9,76.0,3591.0,7485552.630578452,77.0,3842.0,8477575.810444213,77.0,3770.0,9778393.005756678,78.0,42.0,3956.0,3959688.2798730554,36.0,2701.0,8415622.033179734
10,72.0,3455.0,7910138.769085684,56.0,3858.0,8460592.599987147,65.0,3955.0,9704959.31444086,77.0,54.0,4403.0,5243711.798500486,43.0,2475.0,9908545.53186601
11,68.0,3501.0,6028669.1171649825,55.0,3992.0,6328884.376257966,69.0,3715.0,9863106.334242534,70.0,43.0,3778.0,3017144.108979967,47.0,4350.0,11601348.08704461
12,70.0,3907.0,7016146.348748219,65.0,3924.0,7944945.7585748695,66.0,3576.0,9328365.736354338,70.0,37.0,4119.0,4739098.525588918,36.0,3722.0,7462497.613640385
