,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,36.0,2286.0,4998212.165664757,46.0,3148.0,4809739.1062336145,44.0,2347.0,4984759.02324904,79.0,46.0,5260.0,4957800.315956935,48.0,4372.0,4975523.632996323
1,43.0,2779.0,4439117.22290097,46.0,3893.0,4927049.809009803,22.0,846.0,4752216.435474748,69.0,53.0,4825.0,4115873.893048274,29.0,2579.0,4192266.803658873
2,34.0,2019.0,4805010.43027618,44.0,2744.0,4949426.962526754,32.0,1605.0,4987342.795609152,62.0,48.0,4674.0,4627928.026243451,30.0,3033.0,4576775.926465228
3,37.0,2261.0,3696582.9722903627,46.0,2477.0,4401289.285210874,49.0,2066.0,4956893.154941647,71.0,49.0,3386.0,4922446.257442417,33.0,2414.0,4778853.477344735
4,49.0,2049.0,4044623.8359834757,65.0,4233.0,4719947.975040392,39.0,1767.0,4746978.91916192,92.0,57.0,3961.0,4404814.33009508,48.0,3848.0,4578655.884509205
5,33.0,2189.0,4035131.024051923,58.0,4383.0,4849891.957128565,36.0,2053.0,4372842.870534229,63.0,43.0,5887.0,4216439.596736596,28.0,2406.0,4154581.280731775
6,51.0,2713.0,4772960.6380592175,43.0,3101.0,4885017.7016396895,40.0,1576.0,4657542.330829967,69.0,48.0,4221.0,5021829.796256615,30.0,3726.0,4805148.402152579
7,44.0,3292.0,4321487.549480351,42.0,4082.0,4816953.941694091,49.0,3238.0,4939953.359404853,76.0,46.0,5565.0,3300494.9557827124,33.0,4293.0,4574369.778963914
8,44.0,2706.0,4703960.3194826385,41.0,1847.0,4910212.348734228,38.0,1358.0,4977483.980748491,76.0,57.0,4839.0,5538220.095422083,54.0,4195.0,4988530.585976357
9,40.0,2336.0,4510176.185769879,55.0,3186.0,4973684.356584833,38.0,1526.0,4988656.593913799,81.0,49.0,4286.0,4689673.452759109,36.0,3521.0,4626800.835671056
10,50.0,2963.0,3779188.188159773,60.0,4257.0,4756704.592702526,28.0,824.0,4892091.200569624,74.0,52.0,5756.0,4774379.9863294,25.0,1917.0,3873075.679001529
11,45.0,3534.0,4958687.663478037,45.0,3428.0,4875920.228374838,21.0,941.0,4758908.615396606,68.0,56.0,5537.0,4908984.430432307,28.0,2731.0,4796141.590602584
12,45.0,2379.0,4930066.666237974,50.0,3530.0,4826821.3415817935,36.0,2189.0,4980469.338865544,72.0,59.0,5117.0,4980637.570862675,27.0,3719.0,4398809.472905885
