,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,147.0,11004.0,8833750.683782704,105.0,6543.0,9786857.389041414,105.0,5528.0,9657944.340626385,147.0,145.0,10359.0,8722400.24637346,81.0,7376.0,9558621.766796663
1,108.0,9289.0,9875114.581557576,90.0,6692.0,9959890.662170328,70.0,3924.0,9870911.91177682,112.0,92.0,8441.0,9108169.491945865,57.0,7013.0,8768130.893309085
2,123.0,9369.0,9964200.122529713,60.0,4701.0,9797353.118609363,77.0,3881.0,9716368.804474767,126.0,101.0,8025.0,9960547.633537555,59.0,5745.0,11733999.5077943
3,111.0,10322.0,9534100.82980307,69.0,5688.0,9883061.027120199,73.0,5545.0,9856925.22952529,111.0,103.0,9701.0,10289740.206271287,59.0,5922.0,9296109.406710478
4,118.0,11104.0,9826719.941913433,69.0,4954.0,9756588.797464103,64.0,3050.0,9955364.60191922,118.0,103.0,9130.0,9233469.250840327,65.0,5995.0,8927418.008377342
5,101.0,12047.0,9392361.893918438,65.0,5433.0,9676404.324220024,64.0,4385.0,9816474.269211197,101.0,87.0,10440.0,9877621.237136306,49.0,5949.0,9245832.499474633
6,117.0,9878.0,9810998.943475274,79.0,4690.0,9400616.508679911,66.0,2890.0,9274254.800979162,118.0,90.0,7943.0,9324724.481983412,50.0,3541.0,8952744.065862134
7,108.0,13291.0,9199188.956861462,63.0,5832.0,9868258.243280098,72.0,5894.0,9822171.149805157,108.0,101.0,12851.0,10104830.534237254,43.0,5256.0,8912008.063461555
8,76.0,11865.0,9992826.693947619,65.0,7762.0,9683679.750734467,49.0,4297.0,9686260.488415238,77.0,59.0,9723.0,9505290.385220505,40.0,6334.0,9640359.362182485
9,88.0,11937.0,8840721.897001872,71.0,7728.0,9797164.185506634,62.0,5173.0,9796493.867749253,88.0,84.0,11091.0,9538723.0951029,43.0,4760.0,9371868.841404993
10,90.0,10597.0,9953844.233544245,58.0,4800.0,9959756.719113212,58.0,4025.0,9819442.178003438,91.0,66.0,8863.0,9389711.323168121,49.0,3779.0,9306223.807957882
11,122.0,12399.0,9241569.260948572,94.0,7520.0,9995421.539391758,87.0,6165.0,9694145.60472604,122.0,114.0,12015.0,9769214.987898264,88.0,8571.0,8837352.804446915
12,110.0,9987.0,9906803.301780531,75.0,4400.0,9826566.860705048,72.0,3949.0,9572053.823630191,110.0,93.0,7012.0,9543970.707551667,64.0,5115.0,9234997.770852715
