,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,105.0,7878.0,6974999.432365472,94.0,7195.0,9982644.251688983,66.0,3761.0,9976386.413721042,105.0,78.0,7880.0,5858332.936894348,62.0,6220.0,9507966.483927308
1,88.0,7905.0,8655436.4440605,61.0,3632.0,9995692.016331932,62.0,3472.0,9987192.116127303,88.0,74.0,6664.0,8557387.027850034,51.0,4500.0,9611378.953331724
2,100.0,7913.0,9321054.17611031,70.0,5448.0,9817164.500708701,61.0,2805.0,9812535.408442385,100.0,60.0,7277.0,7588222.131307768,54.0,4867.0,8805981.530059792
3,105.0,7311.0,8472042.820678502,60.0,4643.0,9988660.216033498,70.0,3904.0,9974375.379810397,109.0,98.0,7608.0,9440000.5814653,69.0,5069.0,8258905.529110061
4,94.0,7576.0,7995024.465758389,78.0,6983.0,9887528.793739028,69.0,4445.0,9651597.941181222,95.0,70.0,7521.0,6123544.286239352,49.0,4121.0,8779960.512265865
5,102.0,7420.0,8225808.655205993,91.0,6126.0,9988134.651203679,81.0,5561.0,9920840.662182588,104.0,77.0,7439.0,7517387.189164438,73.0,6875.0,9963099.171232073
6,107.0,7835.0,7741694.804855018,87.0,5298.0,9647968.093730854,52.0,1986.0,9535561.745572697,107.0,81.0,7204.0,7102171.644752889,47.0,3952.0,8138116.76600652
7,101.0,7809.0,7317100.792687002,78.0,5777.0,9173888.378513405,60.0,3014.0,9941623.148691865,101.0,64.0,7177.0,7026426.153682056,50.0,5165.0,9064479.700381115
8,104.0,7975.0,7513602.238782848,74.0,4545.0,9520740.861094493,77.0,4813.0,9978423.3996323,104.0,73.0,7913.0,7373502.247636709,54.0,5397.0,9785814.907503432
9,103.0,7470.0,8044776.947879259,81.0,5729.0,9230159.890681738,77.0,4452.0,9887343.874662999,104.0,102.0,8214.0,9430360.40724593,59.0,4740.0,9781737.048308883
10,78.0,7963.0,7747678.487824865,64.0,6268.0,9955571.368005885,55.0,4321.0,9816041.431358645,78.0,53.0,7686.0,4909786.121656846,58.0,7907.0,9868099.452065265
11,97.0,7891.0,9473714.15285327,56.0,5240.0,9353722.00599661,56.0,3483.0,9879491.266344596,97.0,74.0,7385.0,6304491.561009453,76.0,7908.0,9175406.217009893
12,114.0,7917.0,9012217.808282794,74.0,4740.0,9468495.482251355,74.0,3882.0,9807891.371825198,114.0,100.0,7772.0,9322822.22780851,62.0,5931.0,9638504.533373268
