,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,25.0,1633.0,4722427.767582408,21.0,1973.0,3538747.951293616,20.0,1318.0,4909476.540242918,27.0,23.0,2180.0,2835534.4424535064,18.0,1791.0,4849479.108014456
1,29.0,1470.0,3598737.8842398785,26.0,1905.0,3122174.3570571705,29.0,1470.0,4868839.990851675,36.0,17.0,1297.0,980550.3535503856,26.0,1815.0,3825681.2329525435
2,45.0,1773.0,4734287.214471235,37.0,1968.0,3890256.8632386927,38.0,1550.0,4726929.92105712,46.0,18.0,1576.0,2041803.9866002854,24.0,1390.0,4144812.956703971
3,34.0,1748.0,3458439.2664220612,27.0,1814.0,3290612.095986797,37.0,1986.0,3982554.425427911,37.0,22.0,1816.0,2652010.132480457,17.0,1957.0,3508405.263499819
4,34.0,1605.0,3113947.570937823,33.0,1781.0,4642865.234685662,34.0,1605.0,4171203.756308707,37.0,29.0,1953.0,3570018.81076929,26.0,1363.0,2333463.6008749995
5,34.0,1813.0,4007315.1774984286,28.0,1891.0,2115905.2406543363,34.0,1813.0,4856868.239017188,34.0,23.0,1884.0,2019873.1026942667,24.0,1865.0,3260767.470747572
6,34.0,1205.0,3671434.9409732916,32.0,1863.0,3621974.3526158426,28.0,988.0,4668417.7504452225,43.0,31.0,1823.0,2605809.754211622,31.0,1823.0,2605809.754211622
7,36.0,1551.0,4633033.701113419,23.0,1978.0,4218122.590032575,37.0,1817.0,4540537.352493441,41.0,33.0,2079.0,3635879.553666236,26.0,933.0,4391474.275778629
8,38.0,1731.0,4201943.23418785,34.0,1915.0,4045607.2729827194,38.0,1731.0,4843446.417519366,38.0,26.0,2051.0,3794731.6643304937,21.0,1883.0,3288937.194404036
9,31.0,1597.0,4684277.711474759,21.0,1967.0,4343073.942393609,31.0,1597.0,4565725.366127168,35.0,23.0,1841.0,2679587.049710895,18.0,1543.0,3696834.119612534
10,36.0,1043.0,3666632.271258927,37.0,1980.0,4650809.832880545,34.0,896.0,4829342.612767704,51.0,28.0,1982.0,2017888.1161937597,30.0,1866.0,3552223.847803713
11,32.0,1684.0,4500908.458887581,24.0,1801.0,2213022.305171739,32.0,1684.0,4965535.512325981,35.0,26.0,1730.0,3823839.3818094213,23.0,2122.0,3590334.032291481
12,37.0,1182.0,4131640.5102972817,34.0,1589.0,4577627.703632835,40.0,1342.0,4927561.992035941,49.0,36.0,1816.0,2367194.629143303,28.0,2067.0,5032550.311632616
