,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,17.0,885.0,2141617.5108783753,20.0,1919.0,1922356.2501908224,11.0,386.0,2418387.1578296246,23.0,20.0,1205.0,2597108.2900313395,23.0,1479.0,3570303.525902063
1,17.0,646.0,2404948.529325386,27.0,1481.0,2470129.2109361547,17.0,646.0,2404948.529325386,27.0,23.0,1597.0,2654046.430966226,26.0,1859.0,3091931.9497237005
2,17.0,634.0,2478220.5601662826,26.0,1947.0,2477145.827805435,19.0,1185.0,2449222.6406772314,35.0,27.0,1905.0,2286709.72138188,21.0,622.0,3379033.2936141593
3,18.0,765.0,2423460.3987250337,15.0,1394.0,2384888.9670868693,18.0,1568.0,2397286.5303873103,29.0,29.0,1570.0,2427307.2053583786,14.0,1217.0,3377078.3400855106
4,10.0,388.0,1035224.0041785575,23.0,1817.0,1802265.9618305562,23.0,1317.0,2313913.5099623883,25.0,24.0,1914.0,2109580.6932848175,13.0,925.0,2651206.818507547
5,10.0,496.0,2253067.180793713,14.0,1292.0,2371086.9139997484,13.0,872.0,2025855.9679105096,23.0,22.0,1396.0,2683204.031835466,17.0,1538.0,3285517.354889326
6,10.0,348.0,1452017.915286681,23.0,1338.0,2452843.3733804594,18.0,838.0,2097313.2076777695,28.0,20.0,1534.0,1842211.1050574866,22.0,2430.0,2201457.263766232
7,10.0,407.0,2219823.913004184,18.0,1680.0,1845673.867759451,15.0,906.0,2275558.77332305,18.0,27.0,2587.0,2323524.5050922274,20.0,2512.0,4253747.764098321
8,25.0,1360.0,2225255.1875360096,29.0,1855.0,2428788.9290993107,20.0,983.0,2449717.863043033,29.0,19.0,1746.0,3444586.3759808564,18.0,1190.0,2639368.792065041
9,20.0,796.0,1072237.982873829,26.0,1431.0,2298921.829465353,17.0,466.0,2286258.28314158,36.0,30.0,1674.0,1227658.0562348934,30.0,1784.0,1905000.5080465048
10,10.0,172.0,1501655.1318488133,16.0,1940.0,1916447.09262096,19.0,1684.0,2459738.787380396,30.0,30.0,2089.0,1983708.2101231292,24.0,1077.0,3638962.3024230464
11,10.0,219.0,2422309.566262543,15.0,1877.0,1963467.137735785,18.0,1190.0,2498269.1495117187,21.0,24.0,1992.0,2717345.3882311634,22.0,2547.0,4126497.667246748
12,8.0,617.0,2393888.747070687,16.0,1962.0,2495954.6263591005,15.0,1194.0,2258854.236828903,21.0,21.0,1867.0,2240581.7240215964,17.0,2635.0,3493234.075937597
