,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,10.0,646.0,1246859.8729667752,18.0,1823.0,2139871.4274101327,27.0,1810.0,2383097.7766330508,30.0,25.0,2478.0,2991821.194389387,17.0,979.0,2674730.877557486
1,20.0,1350.0,2467464.945148216,24.0,2207.0,2431927.508797885,14.0,573.0,2471935.2420716803,38.0,31.0,2449.0,2271392.1711033876,22.0,2629.0,2232797.949236001
2,18.0,650.0,1465018.174255463,25.0,1022.0,2346769.906330344,15.0,1689.0,2306780.0933594154,33.0,30.0,1356.0,2098444.018382681,22.0,1926.0,3646359.636186432
3,19.0,793.0,1861563.917635592,24.0,1050.0,2468884.130367682,25.0,609.0,2415906.0948620727,30.0,27.0,1428.0,2430728.5948607814,24.0,999.0,3682141.2949333405
4,20.0,1072.0,2209922.0014147526,24.0,1155.0,2405308.9641479813,21.0,1395.0,2239056.6612335336,39.0,39.0,2541.0,2458378.2382907174,21.0,1395.0,2691060.607826805
5,10.0,559.0,2164901.077585287,28.0,1829.0,2494778.2716273307,28.0,1829.0,2424462.105879509,28.0,20.0,2327.0,2990015.4192713546,19.0,476.0,2604214.2189213205
6,19.0,835.0,2405304.653626779,19.0,1954.0,2405059.451858378,26.0,1737.0,2469617.6447923174,33.0,26.0,3010.0,1939292.2947073844,23.0,2758.0,2939865.3582740766
7,20.0,681.0,2167555.635394845,36.0,2057.0,2466347.493740776,27.0,1221.0,2209984.3807088253,43.0,37.0,2455.0,2468131.8468690435,33.0,2352.0,2908132.821415611
8,20.0,705.0,1849842.0485359437,29.0,1680.0,2442698.348753245,34.0,1812.0,2345151.130656266,42.0,35.0,2147.0,2347619.468740477,25.0,2251.0,1570029.2084909482
9,20.0,1109.0,1978218.6756489405,31.0,2442.0,2391434.5262718727,15.0,638.0,2486949.34117523,36.0,30.0,2117.0,2488279.0102206464,28.0,2127.0,3391685.364304159
10,10.0,243.0,1223002.3364013326,34.0,2280.0,2439188.0455643376,15.0,1187.0,2408725.242510931,41.0,36.0,2114.0,2187786.8229495566,25.0,1730.0,2277139.472214945
11,29.0,1617.0,1384685.3641297154,24.0,2726.0,2497992.336188363,16.0,513.0,2427091.9851636877,45.0,39.0,2963.0,2693290.7073243433,27.0,1770.0,2471741.691013421
12,10.0,885.0,1927729.3789255524,20.0,1706.0,2117829.4497811245,25.0,1669.0,2498680.977073044,39.0,27.0,2896.0,2909326.211701168,34.0,3659.0,2780374.645012873
