,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,53.0,2507.0,4632347.216612122,64.0,3953.0,4955296.5289086485,35.0,1298.0,4774149.106283943,73.0,52.0,3873.0,4642156.667723888,38.0,3443.0,4816918.313029061
1,29.0,1405.0,4199448.323367371,50.0,3040.0,4962986.03206743,29.0,891.0,4895577.969527131,72.0,51.0,3441.0,3185659.805787532,36.0,2193.0,4994419.329914643
2,60.0,3900.0,3914535.2286951267,33.0,3947.0,4941721.460268902,39.0,2097.0,4877466.766693178,60.0,46.0,3759.0,2918704.440389183,30.0,3235.0,4862680.063907564
3,35.0,1955.0,4702748.729877672,33.0,1945.0,4948685.687260607,27.0,1696.0,4840054.926224271,64.0,40.0,3508.0,3219052.584337189,32.0,2990.0,4698255.271095213
4,43.0,1923.0,4758402.8259357875,40.0,2802.0,4721467.304228971,34.0,1336.0,4895991.748088273,65.0,51.0,3804.0,4615490.528002822,26.0,2240.0,4135498.587259807
5,69.0,2799.0,4940449.528625452,52.0,3050.0,4925626.375592157,62.0,2582.0,4981758.273204676,82.0,57.0,3414.0,2622468.828196019,62.0,3833.0,4520370.577805632
6,40.0,2957.0,4717434.147112014,36.0,3740.0,4623156.68670124,28.0,1675.0,4582088.0404472165,47.0,29.0,3867.0,4111651.206552084,24.0,3734.0,4941225.230654966
7,51.0,2433.0,4631020.949152304,48.0,3034.0,4893960.900152678,39.0,2278.0,4751989.8301728545,67.0,49.0,4043.0,4694518.991149291,32.0,1523.0,4686646.349162892
8,57.0,2182.0,4343268.912464351,51.0,2832.0,4858249.671923084,50.0,1699.0,4834390.771686075,71.0,51.0,3845.0,4174293.5076533915,45.0,2118.0,4854889.859538339
9,63.0,3045.0,4856394.070961665,52.0,3876.0,4602776.27408397,45.0,2475.0,4576863.468295704,73.0,41.0,3240.0,4594913.252574709,49.0,3584.0,4811888.0910054855
10,47.0,3027.0,4279615.844628045,49.0,3750.0,4977994.110344553,35.0,2065.0,4972672.933336959,59.0,48.0,3312.0,3440333.7945383713,34.0,2819.0,4332065.676274324
11,45.0,2208.0,4627805.411728872,46.0,3789.0,4886294.944828298,31.0,1100.0,4494139.561020529,70.0,41.0,3772.0,3906247.6460529948,29.0,3896.0,4973878.183290557
12,38.0,2726.0,4840842.495843116,29.0,3639.0,4817662.5524764825,24.0,1529.0,4888841.841282237,51.0,38.0,3266.0,4087391.6898183837,25.0,2403.0,4519928.691019986
