,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,37.0,1865.0,3944345.421713674,31.0,1927.0,4444128.971803971,37.0,1865.0,6129625.804228605,37.0,24.0,1674.0,3765713.715897536,26.0,1997.0,3432392.956741358
1,46.0,1701.0,6790773.807132399,43.0,1985.0,6776400.078423145,47.0,1918.0,9452299.414432736,47.0,25.0,1464.0,3601679.6378249093,31.0,1998.0,5173655.976710307
2,45.0,1923.0,6135528.922276389,21.0,1967.0,2446921.3036497184,45.0,1923.0,6372867.25192959,45.0,23.0,1324.0,2358992.9309779704,22.0,1159.0,3506800.2534806756
3,41.0,1427.0,5879815.711244192,34.0,1977.0,3051998.026615361,43.0,1636.0,8631785.964024814,48.0,34.0,1719.0,4028194.77436437,26.0,2055.0,9438508.63791475
4,34.0,1970.0,6257427.383120417,20.0,1982.0,5760948.401459042,34.0,1970.0,6825235.605315435,34.0,15.0,1828.0,4828728.114419239,20.0,1730.0,7186798.478198432
5,55.0,1689.0,4904364.404751292,47.0,1959.0,4828199.378827915,55.0,1689.0,6244394.183342253,55.0,33.0,2140.0,3551247.9975433587,26.0,1343.0,3126424.615044979
6,36.0,1288.0,5429690.19036896,38.0,1986.0,6392883.472264989,44.0,1994.0,9847474.678048404,44.0,26.0,1821.0,3145849.211062405,31.0,2414.0,5049538.514348942
7,32.0,1733.0,4236669.78422547,26.0,1906.0,2544778.1255865637,33.0,1940.0,6961173.597762954,33.0,17.0,2172.0,3462652.0540456898,18.0,1779.0,4239012.891349497
8,31.0,1931.0,4698855.127683218,17.0,1986.0,3874124.702098764,31.0,1931.0,5643241.15766061,31.0,20.0,1528.0,3772384.314318008,20.0,1528.0,4833935.212978522
9,32.0,1750.0,6344131.099839832,24.0,1886.0,2626724.671583493,32.0,1750.0,7490550.1621830845,34.0,23.0,1350.0,3520455.127642591,25.0,1828.0,5434926.826949871
10,39.0,1761.0,4634216.101614854,26.0,1965.0,4415205.797838645,40.0,1885.0,6794914.018818818,41.0,26.0,1866.0,2378398.4761299635,35.0,1998.0,3968483.3695657086
11,41.0,1568.0,5506342.992855707,23.0,1893.0,2884305.6181530072,42.0,1676.0,6846734.651335526,45.0,26.0,1839.0,2701518.90239669,30.0,1754.0,5552696.162281625
12,29.0,1231.0,4288001.037043829,33.0,1954.0,5606808.595429188,36.0,1846.0,6868513.854222606,36.0,28.0,1967.0,3811509.069380196,27.0,1867.0,5845657.2435717145
