,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,48.0,3282.0,4923120.72124289,33.0,3593.0,4947455.48401446,26.0,1172.0,4921619.762009603,55.0,48.0,4171.0,4497300.928152543,22.0,1350.0,4632241.873948019
1,32.0,2965.0,4924835.65114409,29.0,3467.0,4892840.791609001,27.0,2069.0,4701052.257962584,45.0,43.0,5412.0,4951169.889635972,28.0,4076.0,4659221.950889895
2,51.0,3700.0,4758826.030417928,35.0,2585.0,4611179.879097811,28.0,1130.0,4757677.665660248,60.0,42.0,4195.0,4142094.7973084925,29.0,2410.0,4755237.0375665985
3,39.0,3026.0,4617392.122153267,44.0,3939.0,4579585.649899418,50.0,2633.0,4565901.242562842,61.0,43.0,2758.0,3424379.892769386,27.0,3275.0,4401017.726713957
4,36.0,2637.0,3783994.4571217634,43.0,3391.0,4929138.457322262,42.0,3654.0,4666524.250944438,59.0,50.0,4993.0,6097043.548096942,33.0,3576.0,4348079.193428625
5,37.0,2562.0,3395821.528964865,51.0,2982.0,4836420.082402353,50.0,2585.0,4970947.457414627,71.0,47.0,4296.0,3775133.4534723624,43.0,2465.0,4449847.278541505
6,44.0,2751.0,4868197.6265856335,40.0,4054.0,4890277.520211082,43.0,1857.0,4506092.209983033,67.0,53.0,4840.0,4336196.624828581,26.0,3288.0,4270549.511226833
7,47.0,1933.0,4589648.399094081,47.0,2723.0,4868261.607620397,40.0,1598.0,4865787.07951741,58.0,33.0,3013.0,4532175.093478188,23.0,2583.0,4280715.960744141
8,27.0,1635.0,3752232.8637248375,41.0,3569.0,4991507.91592375,42.0,3058.0,4558135.319905683,65.0,44.0,5596.0,4878970.235850669,30.0,3445.0,4820273.865032959
9,62.0,4116.0,4865364.00403691,48.0,2690.0,4654355.426691676,40.0,1641.0,4908939.299103718,68.0,55.0,3495.0,4923215.611411708,40.0,2370.0,4034776.2869669097
10,37.0,1879.0,3912092.023701,49.0,3587.0,4959293.278872707,29.0,1294.0,4821450.121174335,63.0,46.0,4513.0,4930490.845520235,36.0,3297.0,4661689.463358963
11,19.0,1116.0,2350142.111369442,40.0,4275.0,4962372.068261282,34.0,2494.0,4117777.8573999144,54.0,38.0,4788.0,5090992.032251749,30.0,4209.0,4685501.130305037
12,44.0,2746.0,4096200.2057347493,47.0,2936.0,4748310.883931154,33.0,2010.0,4985640.122309735,58.0,38.0,5711.0,4853539.665109416,34.0,2870.0,4678609.713602383
