,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,61.0,3151.0,4547613.262882728,53.0,3002.0,4116496.8722044397,60.0,3039.0,4977975.5368984435,61.0,46.0,3596.0,4091562.194493264,42.0,1762.0,4457439.784344184
1,33.0,2192.0,4199821.5283047035,44.0,4177.0,4877589.614318488,29.0,2219.0,4869916.344969996,56.0,41.0,3636.0,4767584.108442207,32.0,2949.0,4140473.433632527
2,26.0,2046.0,4703650.7395111965,30.0,3948.0,4827628.946931901,27.0,2274.0,4951677.0136121055,38.0,29.0,3814.0,4842064.020472641,23.0,2440.0,4965977.329182785
3,27.0,831.0,4601770.399025706,30.0,1754.0,4796147.387455804,27.0,963.0,4347881.152362121,40.0,33.0,2587.0,4415926.30621359,19.0,1256.0,4976076.179683291
4,36.0,2035.0,4725600.313594244,38.0,3494.0,4830493.789740715,27.0,1727.0,4985453.9668454835,44.0,38.0,3494.0,4808659.50830531,21.0,1760.0,4583726.520435301
5,51.0,3899.0,4999596.372623489,47.0,4115.0,4480825.396453278,46.0,3174.0,4517266.452063246,53.0,34.0,4043.0,4669462.947804646,37.0,3702.0,4564980.87921022
6,40.0,3031.0,4470651.94099212,27.0,2474.0,4706067.411080721,33.0,2177.0,4997252.4727559155,46.0,31.0,4205.0,4441521.043835866,18.0,1548.0,3905476.4160416154
7,29.0,1417.0,4945041.622436058,41.0,3999.0,4492098.177650321,29.0,1417.0,4945041.622436058,48.0,43.0,4118.0,4753025.96985491,36.0,3254.0,5353909.190712659
8,35.0,2824.0,4320391.515090129,31.0,4714.0,4754958.946769726,32.0,1519.0,4567062.439333365,47.0,41.0,5071.0,4615945.260710934,34.0,3740.0,4697521.023428956
9,20.0,602.0,3830960.6221620752,50.0,2828.0,4943403.502440709,37.0,1512.0,4922120.737753329,53.0,44.0,3482.0,3990576.0529311504,30.0,2475.0,4938931.8451194605
10,19.0,1071.0,3957533.148787952,29.0,1754.0,4972963.0222100355,30.0,1744.0,4860005.209671228,44.0,34.0,3534.0,4337866.35687151,27.0,2097.0,4715089.746106591
11,25.0,2565.0,4449100.235848993,29.0,3153.0,4981387.426615728,28.0,2674.0,4865933.146284306,33.0,35.0,5422.0,5979545.357776604,24.0,3301.0,4810650.602864829
12,39.0,2862.0,4956039.391280071,41.0,3560.0,4998626.026294117,40.0,2949.0,4817909.9450563155,53.0,49.0,5689.0,5095473.399813347,39.0,4219.0,4933506.895893057
