,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,48.0,1342.0,5210332.535695318,47.0,1939.0,6746498.44330891,51.0,1753.0,7162425.912721305,51.0,27.0,1254.0,3634277.6102586105,42.0,1762.0,4457439.784344184
1,37.0,1774.0,4256796.827016218,27.0,1915.0,3334200.1117021856,37.0,1774.0,5862908.852369536,37.0,21.0,1594.0,2407159.8961770404,22.0,2040.0,4305063.34139661
2,23.0,1720.0,3440588.7209830116,22.0,1878.0,2624179.9909179467,24.0,1864.0,4565850.45825223,25.0,14.0,1662.0,2459736.8602618775,22.0,1991.0,4097814.769522659
3,44.0,1605.0,6135503.351773816,44.0,1915.0,5801064.839317168,44.0,1605.0,7676782.106625135,44.0,30.0,2589.0,6147058.783322951,30.0,1736.0,7061399.964890423
4,35.0,1636.0,5974754.341008733,19.0,1783.0,4611123.700540188,36.0,1873.0,8793086.012243208,36.0,26.0,1782.0,4652634.665954341,21.0,1760.0,4583726.520435301
5,34.0,1814.0,2682946.047446626,24.0,1925.0,1431633.967850538,34.0,1814.0,2795894.7169040344,34.0,21.0,1679.0,965302.597241383,21.0,1733.0,1114295.4485681262
6,26.0,1377.0,4309604.834859058,27.0,1930.0,7489494.1106894845,29.0,1816.0,6267033.997521542,29.0,29.0,2229.0,4350060.697463349,25.0,2402.0,5249979.289570905
7,31.0,1536.0,5453237.105704022,28.0,1785.0,3329138.1573122456,31.0,1536.0,6412180.764788948,32.0,22.0,1930.0,2095972.6384600825,21.0,1746.0,4366422.995164695
8,32.0,1519.0,4504872.488493854,19.0,1828.0,2362309.188245213,32.0,1519.0,4567062.439333365,32.0,19.0,1828.0,2313848.287860468,18.0,1488.0,1968633.4019247957
9,47.0,1877.0,6590591.614827858,27.0,1883.0,3665222.2040565456,47.0,1877.0,7938745.780479017,47.0,28.0,1882.0,3142342.9167192555,46.0,2343.0,8297758.773518139
10,39.0,1858.0,6182357.132131147,39.0,1858.0,6850853.761590481,39.0,1858.0,6392608.283061823,39.0,18.0,1717.0,3310693.2952818996,18.0,1417.0,3976905.246627772
11,22.0,1869.0,3343575.5887465356,22.0,1869.0,4005262.559223407,22.0,1869.0,3343575.5887465356,22.0,13.0,1994.0,3522147.2325657657,22.0,1869.0,4507613.834448072
12,33.0,1926.0,3599410.508409201,21.0,1954.0,1604180.8279229254,33.0,1926.0,3642203.1444534822,33.0,24.0,2729.0,3397519.4875981496,19.0,1713.0,959365.7914158962
