,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,35.0,1270.0,4176791.4073941177,43.0,1928.0,4797863.359681822,23.0,680.0,4906045.3442113185,44.0,22.0,1549.0,2927711.5983126005,23.0,1972.0,4329196.169029886
1,57.0,1696.0,4825852.3136531245,41.0,1197.0,4924374.614748862,35.0,1248.0,4970915.284059482,59.0,35.0,1500.0,2780104.1767990524,30.0,1703.0,4950847.751076981
2,43.0,1837.0,4736307.387158074,25.0,1901.0,4381037.8904089015,30.0,1344.0,4980683.7148081185,45.0,26.0,1319.0,4606033.146104155,31.0,1971.0,2636674.3881875766
3,50.0,1863.0,4437073.758695662,36.0,1896.0,3979565.8981631366,48.0,1826.0,4553516.722944755,50.0,26.0,1552.0,2640660.6097503332,25.0,1516.0,2235236.911002888
4,39.0,1733.0,3834529.964033203,37.0,1740.0,4669887.678628342,40.0,1893.0,4669498.261704986,40.0,24.0,1858.0,2665905.4596145637,24.0,1284.0,4893626.807005338
5,30.0,1553.0,3596948.141668635,28.0,1848.0,2576525.733737504,35.0,1964.0,4736707.524394011,35.0,29.0,1627.0,2209439.8307270883,21.0,2748.0,3894628.544697106
6,33.0,1535.0,3380301.233949717,25.0,1988.0,2221751.668029837,33.0,1535.0,3922516.852268302,39.0,27.0,1507.0,1947170.3803150964,26.0,1930.0,4741839.164398706
7,18.0,932.0,3269092.8396255877,22.0,1681.0,1801092.5326110062,32.0,1960.0,4671986.66434806,32.0,22.0,1899.0,2028381.4866523258,26.0,1871.0,2922526.8677186677
8,51.0,1893.0,4812542.610281499,46.0,1976.0,4962284.792155367,39.0,1510.0,4773853.682899228,51.0,29.0,1636.0,3678906.0360401566,33.0,1919.0,3165988.5966621386
9,35.0,1409.0,4188180.253499669,32.0,1754.0,1354530.639382997,39.0,1771.0,4506296.293450514,40.0,25.0,1264.0,1334600.7131231208,30.0,1702.0,4753262.096581463
10,54.0,1716.0,3929520.046867296,19.0,1942.0,2711449.5985038276,44.0,1840.0,4945281.169672625,54.0,31.0,1930.0,1912434.9443015326,31.0,1837.0,4700109.928475704
11,43.0,1644.0,3475438.8001925256,29.0,1640.0,4385949.417550641,43.0,1644.0,4660724.712216772,49.0,29.0,1676.0,3557419.5147857848,29.0,1896.0,4073624.1581296846
12,54.0,1758.0,4963636.741536607,47.0,1628.0,4982571.475024531,41.0,1488.0,4709890.162608173,57.0,30.0,1892.0,2522210.6319476105,19.0,1031.0,4308500.218713871
