,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,112.0,5736.0,6834630.206309027,100.0,5889.0,9714002.617959203,105.0,5528.0,9657944.340626385,113.0,78.0,5960.0,4408729.016108338,83.0,4793.0,9118522.930827983
1,83.0,5325.0,7827240.619099276,79.0,5967.0,8472808.447988186,70.0,3924.0,9870911.91177682,88.0,53.0,5430.0,4521163.271366369,45.0,5678.0,6395744.2960721925
2,96.0,5759.0,7697220.625212591,60.0,4701.0,9797353.118609363,77.0,3881.0,9716368.804474767,96.0,68.0,5948.0,6389029.102191335,59.0,5745.0,11733999.5077943
3,92.0,5292.0,8479185.065627635,69.0,5688.0,9883061.027120199,73.0,5545.0,9856925.22952529,94.0,60.0,5894.0,6465253.708920372,59.0,5922.0,9296109.406710478
4,95.0,5979.0,7746840.6245693,69.0,4954.0,9756588.797464103,64.0,3050.0,9955364.60191922,95.0,77.0,5886.0,6639157.718367279,65.0,5995.0,8927418.008377342
5,76.0,5478.0,7016843.7254998535,65.0,5433.0,9676404.324220024,64.0,4385.0,9816474.269211197,78.0,52.0,5937.0,5790741.596040221,49.0,5949.0,9245832.499474633
6,92.0,5817.0,8517560.083795574,79.0,4690.0,9400616.508679911,66.0,2890.0,9274254.800979162,93.0,69.0,5791.0,7917049.402096342,50.0,3541.0,8952744.065862134
7,70.0,5260.0,7090134.545216893,63.0,5832.0,9868258.243280098,72.0,5894.0,9822171.149805157,75.0,54.0,5453.0,4715750.91819477,43.0,5256.0,8912008.063461555
8,59.0,5781.0,7945947.842438077,54.0,5690.0,8108001.374593027,49.0,4297.0,9686260.488415238,59.0,36.0,5993.0,3904812.7843014486,39.0,5755.0,7987312.387076981
9,68.0,5935.0,6369866.661683936,63.0,5976.0,8486294.483330784,62.0,5173.0,9796493.867749253,68.0,44.0,5263.0,5336668.995865915,43.0,4760.0,9371868.841404993
10,73.0,5864.0,8802984.899575118,58.0,4800.0,9959756.719113212,58.0,4025.0,9819442.178003438,73.0,48.0,4792.0,6893471.852344525,49.0,3779.0,9306223.807957882
11,84.0,5673.0,6191878.279916148,83.0,5878.0,9243496.290933317,83.0,5581.0,9440855.447906654,85.0,64.0,6305.0,7465737.563494513,74.0,5962.0,6073976.274149068
12,89.0,5752.0,7627636.5966450265,75.0,4400.0,9826566.860705048,72.0,3949.0,9572053.823630191,90.0,72.0,5363.0,5258636.726039875,64.0,5115.0,9234997.770852715
