,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,9.0,227.0,2060011.6502517366,21.0,1963.0,2416153.7737626643,21.0,1009.0,2406001.980575939,25.0,23.0,1771.0,3053491.287768261,24.0,996.0,4309684.579500895
1,18.0,326.0,1943261.5913261971,24.0,1586.0,2432438.687683388,21.0,517.0,2284242.432558821,34.0,28.0,1965.0,2466504.620083092,21.0,1387.0,3663620.573627649
2,20.0,794.0,2033346.2361885726,27.0,1698.0,2477740.967438581,23.0,1811.0,2350862.344575304,31.0,26.0,2342.0,2210753.9252440264,18.0,1709.0,1183277.2330365907
3,19.0,950.0,1325146.2348016528,26.0,1732.0,1960750.4212053,12.0,1268.0,2381434.2421415593,33.0,28.0,1856.0,1412212.333765882,23.0,991.0,3035538.8526455266
4,19.0,527.0,2232840.389484723,25.0,1185.0,2414596.3744961247,25.0,1510.0,2390833.818533757,29.0,25.0,2363.0,2418335.3153784918,21.0,1610.0,3059644.7015992235
5,19.0,532.0,1886425.018257655,24.0,1701.0,2386233.6755649922,37.0,1785.0,2399273.490380583,37.0,26.0,1776.0,2341834.1160073048,25.0,1826.0,3783988.2209711005
6,10.0,454.0,1923403.4343871765,15.0,801.0,2471444.3941881806,13.0,316.0,2237234.3690419174,37.0,29.0,2012.0,2547214.1183411237,25.0,1990.0,3011889.987216892
7,10.0,209.0,1567993.7861868362,18.0,1671.0,2336463.2889909907,21.0,1523.0,2231189.0691663483,22.0,27.0,2502.0,2610783.2530749147,28.0,1728.0,4202251.635256589
8,27.0,1067.0,1997086.508076848,27.0,1357.0,2284033.159137737,13.0,276.0,2384425.390048806,38.0,25.0,1794.0,2072567.3646672182,23.0,1363.0,4043848.5802699127
9,20.0,459.0,2436466.8089301367,24.0,1861.0,1910892.4073267446,13.0,395.0,2413205.9255498736,31.0,24.0,1861.0,1910892.4073267446,21.0,1296.0,2197206.517107672
10,20.0,782.0,1617523.9932054402,25.0,1552.0,2452093.369860445,19.0,446.0,2447458.4763698457,30.0,24.0,1767.0,2801693.8870748193,20.0,1148.0,2170786.03170822
11,20.0,633.0,2057810.106707082,24.0,1627.0,2113358.485838403,28.0,1147.0,2249904.569639727,34.0,28.0,2456.0,3050879.188058447,29.0,1088.0,3460215.275366381
12,10.0,392.0,1702734.011617707,19.0,1873.0,2356339.3834703686,18.0,648.0,2319484.2640659017,26.0,28.0,1949.0,3038015.661908554,20.0,2051.0,3474762.896816536
