,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf
0,1.0,10.0,0.7397070081772222,0.18104169798619132,0.105110429045499,0.7521695177131846,0.09728373854851735,0.05648165926263432,0.662123992259909,0.12104515254909308,0.0702772237547368,1.0,0.0,0.0
1,2.0,15.0,0.6828915067356183,0.17925343322719697,0.10407218604316491,0.7044592563251875,0.11202110710679927,0.06503798164246978,0.5619575430252572,0.13683565423633856,0.0794449813799257,1.0,0.0,0.0
2,3.0,20.0,0.601259426245275,0.14308170934328168,0.08307135883570219,0.6390743185616595,0.11383440700517952,0.06609075971750444,0.5198646642138012,0.1206616954685005,0.07005459361643189,1.0,0.0,0.0
3,4.0,25.0,0.46259774693393685,0.13816292023758642,0.08021557456591814,0.5955969911909814,0.1045775923201598,0.0607163748439638,0.41814653193851326,0.12154133663896904,0.07056530171220488,1.0,0.0,0.0
