,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf
0,1.0,10.0,1.0,0.0,0.0,0.9660797651663741,0.04812883881050689,0.027942970890716564,0.9501419220777858,0.06137528363617745,0.03563368255792574,1.0,0.0,0.0
1,2.0,15.0,1.0,0.0,0.0,0.8590046569530411,0.06395868728791497,0.03713357274484031,0.7478300941477117,0.09823060074539924,0.05703139500234667,1.0,0.0,0.0
2,3.0,20.0,0.9877303915416439,0.022840813752530522,0.013261076094524562,0.6894180387283166,0.07832392924716979,0.04547384331496525,0.5631117281108524,0.09260261661043981,0.05376386142490549,1.0,0.0,0.0
3,4.0,25.0,0.9205111853413048,0.12108633759175305,0.07030113524889754,0.599570580302062,0.07676934520906521,0.044571272266140244,0.4924771589543825,0.06124968919425141,0.035560764076584594,1.0,0.0,0.0
