,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf
0,1.0,10.0,1.0,0.0,0.0,0.982954841860558,0.019802059794403113,0.011496815507845563,0.9501152380716971,0.0664830307758386,0.038599173377320585,1.0,0.0,0.0
1,2.0,15.0,0.995904527624493,0.010139381492096053,0.0058867915554542405,0.8516643143939018,0.06968432265758863,0.04045780134498515,0.8323682259294786,0.09154933514980904,0.05315234006013672,1.0,0.0,0.0
2,3.0,20.0,0.9775334177199932,0.030277658594580162,0.017578810410915396,0.7505261373568662,0.08820011491182904,0.051207826834190305,0.6689475434865588,0.09165869496617694,0.05321583293137373,1.0,0.0,0.0
3,4.0,25.0,0.9363657491964745,0.046205332963261896,0.02682620869104437,0.655076026295303,0.08197462579246775,0.047593389720348926,0.6005302597512835,0.08175671951635662,0.04746687620203508,1.0,0.0,0.0
